languageCode,code,bookOsisId,bookSblId,bookOrderIndex,chapterOsisId,chapterSblId,chapterOrderIndex,verseOsisId,verseSblId,verseOrderIndex,text
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.1,2Tim 1:1,0,"Paul, an apostle of Jesus Christ by the will of God, according to the promise of life which is in Christ Jesus,"
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.2,2Tim 1:2,1,"To Timothy, my dearly beloved son: Grace, mercy, and peace, from God the Father and Christ Jesus our Lord."
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.3,2Tim 1:3,2,"I thank God, whom I serve from my forefathers with pure conscience, that without ceasing I have remembrance of thee in my prayers night and day;"
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.4,2Tim 1:4,3,"Greatly desiring to see thee, being mindful of thy tears, that I may be filled with joy;"
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.5,2Tim 1:5,4,"When I call to remembrance the unfeigned faith that is in thee, which dwelt first in thy grandmother Lois, and thy mother Eunice; and I am persuaded that in thee also."
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.6,2Tim 1:6,5,"Wherefore I put thee in remembrance that thou stir up the gift of God, which is in thee by the putting on of my hands."
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.7,2Tim 1:7,6,"For God hath not given us the spirit of fear; but of power, and of love, and of a sound mind."
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.8,2Tim 1:8,7,"Be not thou therefore ashamed of the testimony of our Lord, nor of me his prisoner: but be thou partaker of the afflictions of the gospel according to the power of God;"
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.9,2Tim 1:9,8,"Who hath saved us, and called us with an holy calling, not according to our works, but according to his own purpose and grace, which was given us in Christ Jesus before the world began,"
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.10,2Tim 1:10,9,"But is now made manifest by the appearing of our Saviour Jesus Christ, who hath abolished death, and hath brought life and immortality to light through the gospel:"
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.11,2Tim 1:11,10,"Whereunto I am appointed a preacher, and an apostle, and a teacher of the Gentiles."
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.12,2Tim 1:12,11,"For the which cause I also suffer these things: nevertheless I am not ashamed: for I know whom I have believed, and am persuaded that he is able to keep that which I have committed unto him against that day."
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.13,2Tim 1:13,12,"Hold fast the form of sound words, which thou hast heard of me, in faith and love which is in Christ Jesus."
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.14,2Tim 1:14,13,That good thing which was committed unto thee keep by the Holy Ghost which dwelleth in us.
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.15,2Tim 1:15,14,"This thou knowest, that all they which are in Asia be turned away from me; of whom are Phygellus and Hermogenes."
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.16,2Tim 1:16,15,"The Lord give mercy unto the house of Onesiphorus; for he oft refreshed me, and was not ashamed of my chain:"
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.17,2Tim 1:17,16,"But, when he was in Rome, he sought me out very diligently, and found me."
en,KJV,2Tim,2Tim,54,2Tim.1,2Tim 1,0,2Tim.1.18,2Tim 1:18,17,"The Lord grant unto him that he may find mercy of the Lord in that day: and in how many things he ministered unto me at Ephesus, thou knowest very well."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.1,2Tim 2:1,0,"Thou therefore, my son, be strong in the grace that is in Christ Jesus."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.2,2Tim 2:2,1,"And the things that thou hast heard of me among many witnesses, the same commit thou to faithful men, who shall be able to teach others also."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.3,2Tim 2:3,2,"Thou therefore endure hardness, as a good soldier of Jesus Christ."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.4,2Tim 2:4,3,No man that warreth entangleth himself with the affairs of this life; that he may please him who hath chosen him to be a soldier.
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.5,2Tim 2:5,4,"And if a man also strive for masteries, yet is he not crowned, except he strive lawfully."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.6,2Tim 2:6,5,The husbandman that laboureth must be first partaker of the fruits.
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.7,2Tim 2:7,6,Consider what I say; and the Lord give thee understanding in all things.
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.8,2Tim 2:8,7,Remember that Jesus Christ of the seed of David was raised from the dead according to my gospel:
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.9,2Tim 2:9,8,"Wherein I suffer trouble, as an evil doer, even unto bonds; but the word of God is not bound."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.10,2Tim 2:10,9,"Therefore I endure all things for the elect's sakes, that they may also obtain the salvation which is in Christ Jesus with eternal glory."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.11,2Tim 2:11,10,"It is a faithful saying: For if we be dead with him, we shall also live with him:"
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.12,2Tim 2:12,11,"If we suffer, we shall also reign with him: if we deny him, he also will deny us:"
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.13,2Tim 2:13,12,"If we believe not, yet he abideth faithful: he cannot deny himself."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.14,2Tim 2:14,13,"Of these things put them in remembrance, charging them before the Lord that they strive not about words to no profit, but to the subverting of the hearers."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.15,2Tim 2:15,14,"Study to shew thyself approved unto God, a workman that needeth not to be ashamed, rightly dividing the word of truth."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.16,2Tim 2:16,15,But shun profane and vain babblings: for they will increase unto more ungodliness.
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.17,2Tim 2:17,16,And their word will eat as doth a canker: of whom is Hymenaeus and Philetus;
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.18,2Tim 2:18,17,"Who concerning the truth have erred, saying that the resurrection is past already; and overthrow the faith of some."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.19,2Tim 2:19,18,"Nevertheless the foundation of God standeth sure, having this seal, The Lord knoweth them that are his. And, Let every one that nameth the name of Christ depart from iniquity."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.20,2Tim 2:20,19,"But in a great house there are not only vessels of gold and of silver, but also of wood and of earth; and some to honour, and some to dishonour."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.21,2Tim 2:21,20,"If a man therefore purge himself from these, he shall be a vessel unto honour, sanctified, and meet for the master's use, and prepared unto every good work."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.22,2Tim 2:22,21,"Flee also youthful lusts: but follow righteousness, faith, charity, peace, with them that call on the Lord out of a pure heart."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.23,2Tim 2:23,22,"But foolish and unlearned questions avoid, knowing that they do gender strifes."
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.24,2Tim 2:24,23,"And the servant of the Lord must not strive; but be gentle unto all men, apt to teach, patient,"
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.25,2Tim 2:25,24,In meekness instructing those that oppose themselves; if God peradventure will give them repentance to the acknowledging of the truth;
en,KJV,2Tim,2Tim,54,2Tim.2,2Tim 2,1,2Tim.2.26,2Tim 2:26,25,"And that they may recover themselves out of the snare of the devil, who are taken captive by him at his will."
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.1,2Tim 3:1,0,"This know also, that in the last days perilous times shall come."
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.2,2Tim 3:2,1,"For men shall be lovers of their own selves, covetous, boasters, proud, blasphemers, disobedient to parents, unthankful, unholy,"
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.3,2Tim 3:3,2,"Without natural affection, trucebreakers, false accusers, incontinent, fierce, despisers of those that are good,"
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.4,2Tim 3:4,3,"Traitors, heady, highminded, lovers of pleasures more than lovers of God;"
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.5,2Tim 3:5,4,"Having a form of godliness, but denying the power thereof: from such turn away."
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.6,2Tim 3:6,5,"For of this sort are they which creep into houses, and lead captive silly women laden with sins, led away with divers lusts,"
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.7,2Tim 3:7,6,"Ever learning, and never able to come to the knowledge of the truth."
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.8,2Tim 3:8,7,"Now as Jannes and Jambres withstood Moses, so do these also resist the truth: men of corrupt minds, reprobate concerning the faith."
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.9,2Tim 3:9,8,"But they shall proceed no further: for their folly shall be manifest unto all men, as their's also was."
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.10,2Tim 3:10,9,"But thou hast fully known my doctrine, manner of life, purpose, faith, longsuffering, charity, patience,"
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.11,2Tim 3:11,10,"Persecutions, afflictions, which came unto me at Antioch, at Iconium, at Lystra; what persecutions I endured: but out of them all the Lord delivered me."
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.12,2Tim 3:12,11,"Yea, and all that will live godly in Christ Jesus shall suffer persecution."
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.13,2Tim 3:13,12,"But evil men and seducers shall wax worse and worse, deceiving, and being deceived."
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.14,2Tim 3:14,13,"But continue thou in the things which thou hast learned and hast been assured of, knowing of whom thou hast learned them;"
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.15,2Tim 3:15,14,"And that from a child thou hast known the holy scriptures, which are able to make thee wise unto salvation through faith which is in Christ Jesus."
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.16,2Tim 3:16,15,"All scripture is given by inspiration of God, and is profitable for doctrine, for reproof, for correction, for instruction in righteousness:"
en,KJV,2Tim,2Tim,54,2Tim.3,2Tim 3,2,2Tim.3.17,2Tim 3:17,16,"That the man of God may be perfect, throughly furnished unto all good works."
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.1,2Tim 4:1,0,"I charge thee therefore before God, and the Lord Jesus Christ, who shall judge the quick and the dead at his appearing and his kingdom;"
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.2,2Tim 4:2,1,"Preach the word; be instant in season, out of season; reprove, rebuke, exhort with all longsuffering and doctrine."
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.3,2Tim 4:3,2,"For the time will come when they will not endure sound doctrine; but after their own lusts shall they heap to themselves teachers, having itching ears;"
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.4,2Tim 4:4,3,"And they shall turn away their ears from the truth, and shall be turned unto fables."
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.5,2Tim 4:5,4,"But watch thou in all things, endure afflictions, do the work of an evangelist, make full proof of thy ministry."
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.6,2Tim 4:6,5,"For I am now ready to be offered, and the time of my departure is at hand."
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.7,2Tim 4:7,6,"I have fought a good fight, I have finished my course, I have kept the faith:"
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.8,2Tim 4:8,7,"Henceforth there is laid up for me a crown of righteousness, which the Lord, the righteous judge, shall give me at that day: and not to me only, but unto all them also that love his appearing."
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.9,2Tim 4:9,8,Do thy diligence to come shortly unto me:
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.10,2Tim 4:10,9,"For Demas hath forsaken me, having loved this present world, and is departed unto Thessalonica; Crescens to Galatia, Titus unto Dalmatia."
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.11,2Tim 4:11,10,"Only Luke is with me. Take Mark, and bring him with thee: for he is profitable to me for the ministry."
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.12,2Tim 4:12,11,And Tychicus have I sent to Ephesus.
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.13,2Tim 4:13,12,"The cloke that I left at Troas with Carpus, when thou comest, bring with thee, and the books, but especially the parchments."
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.14,2Tim 4:14,13,Alexander the coppersmith did me much evil: the Lord reward him according to his works:
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.15,2Tim 4:15,14,Of whom be thou ware also; for he hath greatly withstood our words.
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.16,2Tim 4:16,15,"At my first answer no man stood with me, but all men forsook me: I pray God that it may not be laid to their charge."
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.17,2Tim 4:17,16,"Notwithstanding the Lord stood with me, and strengthened me; that by me the preaching might be fully known, and that all the Gentiles might hear: and I was delivered out of the mouth of the lion."
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.18,2Tim 4:18,17,"And the Lord shall deliver me from every evil work, and will preserve me unto his heavenly kingdom: to whom be glory for ever and ever. Amen."
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.19,2Tim 4:19,18,"Salute Prisca and Aquila, and the household of Onesiphorus."
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.20,2Tim 4:20,19,Erastus abode at Corinth: but Trophimus have I left at Miletum sick.
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.21,2Tim 4:21,20,"Do thy diligence to come before winter. Eubulus greeteth thee, and Pudens, and Linus, and Claudia, and all the brethren."
en,KJV,2Tim,2Tim,54,2Tim.4,2Tim 4,3,2Tim.4.22,2Tim 4:22,21,The Lord Jesus Christ be with thy spirit. Grace be with you. Amen.
