languageCode,code,bookOsisId,bookSblId,bookOrderIndex,chapterOsisId,chapterSblId,chapterOrderIndex,verseOsisId,verseSblId,verseOrderIndex,text
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.1,Josh 1:1,0,耶和華的僕人 摩西 死了以後，耶和華對 摩西 的助手 嫩 的兒子 約書亞 說：
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.2,Josh 1:2,1,「我的僕人 摩西 死了。現在你要起來，和眾百姓過這 約旦河 ，往我所要賜給 以色列 人的地去。
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.3,Josh 1:3,2,凡你們腳掌所踏之地，我都照我所應許 摩西 的話賜給你們了。
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.4,Josh 1:4,3,從曠野和這 黎巴嫩 ，直到 大河 ，就是 幼發拉底河 ， 赫 人的全地，又到 大海 日落的方向，都要作你們的疆土。
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.5,Josh 1:5,4,你一生的日子，必無人能在你面前站立得住。我怎樣與 摩西 同在，也必照樣與你同在；我必不撇下你，也不丟棄你。
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.6,Josh 1:6,5,你當剛強壯膽，因為你必使這百姓承受那地為業，就是我向他們列祖起誓要給他們的地。
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.7,Josh 1:7,6,只要剛強，大大壯膽，謹守遵行我僕人 摩西 所吩咐你的一切律法，不可偏離左右，使你無論往哪裏去， 都可以順利。
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.8,Josh 1:8,7,這律法書不可離開你的口，總要晝夜思想 ，好使你謹守遵行這書上所寫的一切話。如此，你的道路就可以亨通，凡事順利。
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.9,Josh 1:9,8,我豈沒有吩咐你嗎？你當剛強壯膽，不要懼怕，也不要驚惶，因為你無論往哪裏去，耶和華你的上帝必與你同在。」
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.10,Josh 1:10,9,於是， 約書亞 吩咐百姓的官長說：
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.11,Josh 1:11,10,「你們要走遍營中，吩咐百姓說：『當預備食物， 因為三日之內你們要過這 約旦河 ，進去得耶和華－你們上帝賜給你們為業之地。』」
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.12,Josh 1:12,11,約書亞 對 呂便 人、 迦得 人和 瑪拿西 半支派的人說：
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.13,Josh 1:13,12,「你們要記得耶和華的僕人 摩西 所吩咐你們的話說：『耶和華－你們的上帝使你們得享安寧，必將這地賜給你們。』
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.14,Josh 1:14,13,你們的妻子、孩子和牲畜可以留在 約旦河 東、 摩西 所給你們的地。但你們中間所有大能的勇士都要帶著兵器，在你們的弟兄前面過去，你們要幫助他們。
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.15,Josh 1:15,14,等到耶和華使你們的弟兄和你們一樣得享平靜，並且得著耶和華－你們上帝所賜他們為業之地的時候，你們才可以回到你們所得之地，承受為業，就是耶和華的僕人 摩西 在 約旦河 東、向日出的方向所給你們的地。」
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.16,Josh 1:16,15,他們回答 約書亞 說：「凡你吩咐我們的，我們都必做；凡你差我們去的地方，我們都必去。
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.17,Josh 1:17,16,我們在一切事上怎樣聽從 摩西 ，也必照樣聽從你。惟願耶和華－你的上帝與你同在，像與 摩西 同在一樣。
zh,RCUVT,Josh,Josh,5,Josh.1,Josh 1,0,Josh.1.18,Josh 1:18,17,無論甚麼人違背你的命令，不聽從你所吩咐他的一切話，就必處死。你只要剛強壯膽！」
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.1,Josh 2:1,0,嫩 的兒子 約書亞 從 什亭 暗中派兩個人作探子，說：「你們去窺探那地和 耶利哥 。」於是二人去了，來到一個名叫 喇合 的妓女家裏，在那裏睡覺。
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.2,Josh 2:2,1,有人告訴 耶利哥 王說：「看哪，今夜有 以色列 人到這裏來窺探此地。」
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.3,Josh 2:3,2,耶利哥 王派人到 喇合 那裏， 說：「你要交出那來到你這裏、進了你家的人，因為他們來是要窺探全地。」
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.4,Josh 2:4,3,但女人已把二人藏起來，卻說：「那兩個人確實到我這裏來過，他們從哪裏來，我卻不知道。
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.5,Josh 2:5,4,天黑、要關城門的時候，他們就出去了。他們往哪裏去我也不知道。你們趕快去追他們，就必追上。」
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.6,Josh 2:6,5,其實，這女人已經領二人上了屋頂，把他們藏在她擺列在屋頂的的亞麻梗中。
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.7,Josh 2:7,6,那些人就往 約旦河 的路上追趕他們，直到渡口。追趕他們的人一出去，城門就關了。
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.8,Josh 2:8,7,二人還沒有睡之前，女人就上屋頂，到他們那裏，
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.9,Josh 2:9,8,對他們說：「我知道耶和華已經把這地賜給你們了，並且我們也都懼怕你們。這地所有的居民在你們面前都融化了。
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.10,Josh 2:10,9,因為我們聽見你們出 埃及 的時候，耶和華怎樣在你們前面使 紅海 的水乾了，並且你們怎樣處置 約旦河 東的兩個 亞摩利 王， 西宏 和 噩 ，把他們完全消滅。
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.11,Josh 2:11,10,我們一聽見就膽戰心驚 ，人人因你們的緣故勇氣全失。耶和華－你們的上帝是天上地下的上帝。
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.12,Josh 2:12,11,現在我既然恩待你們，求你們指著耶和華向我起誓，你們也要恩待我的父家。請你們給我一個確實的憑據，
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.13,Josh 2:13,12,要救活我的父母、兄弟、姊妹，和所有屬他們的，拯救我們的性命脫離死亡。」
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.14,Josh 2:14,13,那二人對她說：「我們願意以性命來替你們死。你們若不洩漏我們這件事，當耶和華將這地賜給我們的時候，我們必以慈愛和誠信待你。」
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.15,Josh 2:15,14,於是女人用繩子把二人從窗戶縋下去，因為她的屋子是在城牆邊上，她也住在城牆上。
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.16,Josh 2:16,15,她對他們說：「你們暫且往山上去，免得追趕的人遇見你們。要在那裏躲藏三天，等追趕的人回來，你們才可以走自己的路。」
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.17,Josh 2:17,16,二人對她說：「你叫我們所起的誓與我們無關，
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.18,Josh 2:18,17,除非，看哪，當我們來到這地的時候，你把這條朱紅線繩子繫在縋我們下去的窗戶上，並要叫你的父母、兄弟和你父的全家都聚集在你家中。
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.19,Josh 2:19,18,凡離開你家門往街上去的，他的血必歸到自己頭上，與我們無關；凡在你家裏的，若有人下手害他，他的血就歸到我們頭上。
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.20,Josh 2:20,19,你若洩漏我們這件事，你叫我們所起的誓 就與我們無關了。」
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.21,Josh 2:21,20,女人說：「就照你們的話吧！」於是她送他們走了，就把朱紅繩子繫在窗戶上。
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.22,Josh 2:22,21,二人離開，到山上去，在那裏停留三天，直等到追趕的人回去。追趕的人一路尋找，卻找不著。
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.23,Josh 2:23,22,二人回來，下了山，過了河，來到 嫩 的兒子 約書亞 那裏，向他報告他們所遭遇的一切事。
zh,RCUVT,Josh,Josh,5,Josh.2,Josh 2,1,Josh.2.24,Josh 2:24,23,他們對 約書亞 說：「耶和華果然將那全地交在我們手中了，並且那地所有的居民在我們面前都融化了。」
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.1,Josh 3:1,0,約書亞 清早起來，和 以色列 眾人起行，離開 什亭 ，來到 約旦河 ，過河以前住在那裏。
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.2,Josh 3:2,1,過了三天，官長走遍營中，
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.3,Josh 3:3,2,吩咐百姓說：「當你們看見 利未 家的祭司抬著耶和華－你們上帝的約櫃的時候，你們就要起行離開所住的地方，跟著約櫃走，
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.4,Josh 3:4,3,使你們知道所當走的路，因為這條路是你們從來沒有走過的。只是你們要與約櫃相隔約二千肘，不可太靠近約櫃。」
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.5,Josh 3:5,4,約書亞 吩咐百姓說：「你們要使自己分別為聖，因為明天耶和華必在你們中間行奇事。」
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.6,Josh 3:6,5,約書亞 對祭司說：「你們抬起約櫃，在百姓的前面過去。」於是他們抬起約櫃，走在百姓前面。
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.7,Josh 3:7,6,耶和華對 約書亞 說：「從今日起，我必使你在 以色列 眾人眼前被尊為大，使他們知道我怎樣與 摩西 同在，也必照樣與你同在。
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.8,Josh 3:8,7,你要吩咐抬約櫃的祭司說：『你們到了 約旦河 的水邊，要在 約旦河 中站著。』」
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.9,Josh 3:9,8,約書亞 對 以色列 人說：「你們近前，到這裏來，聽耶和華－你們上帝的話。」
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.10,Josh 3:10,9,約書亞 說：「你們因這事會知道永生的上帝在你們中間，他必從你們面前趕出 迦南 人、 赫 人、 希未 人、 比利洗 人、 革迦撒 人、 亞摩利 人、 耶布斯 人。
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.11,Josh 3:11,10,看哪！全地之主的約櫃必在你們的前面過去，到 約旦河 裏。
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.12,Josh 3:12,11,現在， 你們要從 以色列 支派中選出十二個人，每支派一人。
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.13,Josh 3:13,12,當抬耶和華全地之主約櫃的祭司，腳掌踏入 約旦河 水裏的時候， 約旦河 的水，就是從上往下流的水，必然中斷，豎立成壘。」
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.14,Josh 3:14,13,百姓起行離開帳棚過 約旦河 的時候，抬約櫃的祭司在百姓的前面。
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.15,Josh 3:15,14,那時正是收割的日子， 約旦河 的水漲滿兩岸。抬約櫃的人到了 約旦河 ，抬約櫃的祭司腳一入水邊，
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.16,Josh 3:16,15,那從上往下流的水就在很遠的地方，在 撒拉但 旁邊的 亞當城 那裏停住，豎立成壘；那往 亞拉巴海 ，就是 鹽海 下流的水全然中斷。於是，百姓在 耶利哥 的對面過了河。
zh,RCUVT,Josh,Josh,5,Josh.3,Josh 3,2,Josh.3.17,Josh 3:17,16,抬耶和華約櫃的祭司在 約旦河 中的乾地上穩穩站著， 以色列 眾人都從乾地上過去，直到全國都過了 約旦河 。
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.1,Josh 4:1,0,當全國都過了 約旦河 ，耶和華對 約書亞 說：
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.2,Josh 4:2,1,「你要從百姓中選出十二個人，每支派一人，
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.3,Josh 4:3,2,吩咐他們說：『你們從這裏，從 約旦河 中祭司的腳穩穩站立的地方，取十二塊石頭 ，一起帶過去，放在你們今夜住宿的地方。』」
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.4,Josh 4:4,3,於是 約書亞 召集了他從 以色列 人中所選的十二個人，每支派一人。
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.5,Josh 4:5,4,約書亞 對他們說：「你們要過去，到 約旦河 中，耶和華－你們上帝的約櫃前面，按 以色列 人支派的數目，每人各取一塊石頭扛在肩上。
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.6,Josh 4:6,5,這些石頭在你們中間將成為記號。日後，你們的子孫問你們說：『這些石頭對你們有甚麼意思呢？』
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.7,Josh 4:7,6,你們就對他們說：『這是因為 約旦河 的水在耶和華的約櫃前中斷；約櫃過 約旦河 的時候， 約旦河 的水就中斷了。這些石頭要作 以色列 人永遠的紀念。』」
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.8,Josh 4:8,7,以色列 人就照 約書亞 所吩咐的做了。他們按 以色列 人支派的數目，從 約旦河 中取了十二塊石頭，正如耶和華所吩咐 約書亞 的。他們把石頭帶過去，到他們所住宿的地方，就放在那裏。
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.9,Josh 4:9,8,約書亞 另外把十二塊石頭立在 約旦河 的中間，在抬約櫃祭司的腳站立的地方；直到今日，石頭還在那裏。
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.10,Josh 4:10,9,抬約櫃的祭司站在 約旦河 的中間，直到耶和華命令 約書亞 告訴百姓的一切事辦完為止，正如 摩西 所吩咐 約書亞 的一切話。 於是，百姓急速過了河。
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.11,Josh 4:11,10,全體百姓都過了河之後，耶和華的約櫃和祭司才過去，到百姓的前面。
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.12,Josh 4:12,11,呂便 人、 迦得 人、 瑪拿西 半支派的人都照 摩西 所吩咐他們的，帶著兵器在 以色列 人的前面過去。
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.13,Josh 4:13,12,約有四萬帶兵器的軍隊在耶和華面前過去，到 耶利哥 的平原，準備上陣。
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.14,Josh 4:14,13,在那日，耶和華使 約書亞 在 以色列 眾人眼前被尊為大。在他一生的年日中，百姓敬服他，像從前敬服 摩西 一樣。
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.15,Josh 4:15,14,耶和華對 約書亞 說：
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.16,Josh 4:16,15,「你吩咐抬法櫃的祭司從 約旦河 上來。」
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.17,Josh 4:17,16,約書亞 就吩咐祭司說：「你們從 約旦河 上來。」
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.18,Josh 4:18,17,抬耶和華約櫃的祭司從 約旦河 中上來，腳掌一落乾地， 約旦河 的水就流回原處，仍舊漲滿兩岸。
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.19,Josh 4:19,18,正月初十，百姓從 約旦河 上來，就在 耶利哥 東邊的 吉甲 安營。
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.20,Josh 4:20,19,約書亞 把他們從 約旦河 取來的那十二塊石頭立在 吉甲 ，
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.21,Josh 4:21,20,對 以色列 人說：「日後，你們的子孫問他們的父親說：『這些石頭是甚麼意思呢？』
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.22,Josh 4:22,21,你們就讓你們的子孫知道，說：『 以色列 人曾走乾地過這 約旦河 。』
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.23,Josh 4:23,22,因為耶和華－你們的上帝在你們前面使 約旦河 的水乾了，直到你們過來，就如耶和華－你們的上帝從前在我們前面使 紅海 乾了，直到我們過來一樣，
zh,RCUVT,Josh,Josh,5,Josh.4,Josh 4,3,Josh.4.24,Josh 4:24,23,要使地上萬民都知道，耶和華的手大有能力，也要使你們天天敬畏耶和華－你們的上帝。」
zh,RCUVT,Josh,Josh,5,Josh.5,Josh 5,4,Josh.5.1,Josh 5:1,0,約旦河 西 亞摩利 人的眾王和靠海 迦南 人的眾王，聽見耶和華在 以色列 人前面使 約旦河 的水乾了，直到他們過了河 ，眾王因 以色列 人的緣故都膽戰心驚，勇氣全失。
zh,RCUVT,Josh,Josh,5,Josh.5,Josh 5,4,Josh.5.2,Josh 5:2,1,那時，耶和華對 約書亞 說：「你要造火石刀，第二次為 以色列 人行割禮。」
zh,RCUVT,Josh,Josh,5,Josh.5,Josh 5,4,Josh.5.3,Josh 5:3,2,約書亞 就造了火石刀，在 哈爾拉勒山 為 以色列 人行割禮。
zh,RCUVT,Josh,Josh,5,Josh.5,Josh 5,4,Josh.5.4,Josh 5:4,3,約書亞 行割禮的原因是這樣：從 埃及 出來的眾百姓，所有能打仗的男丁，出了 埃及 以後，都死在曠野的路上。
zh,RCUVT,Josh,Josh,5,Josh.5,Josh 5,4,Josh.5.5,Josh 5:5,4,這些從 埃及 出來的眾百姓都受過割禮；但是那些出 埃及 以後，在曠野的路上所生的眾百姓卻沒有受過割禮。
zh,RCUVT,Josh,Josh,5,Josh.5,Josh 5,4,Josh.5.6,Josh 5:6,5,以色列 人在曠野走了四十年，直到那從 埃及 出來，全國能打仗的人都消滅了，因為他們沒有聽從耶和華的話。耶和華曾向他們起誓，必不容許他們看見耶和華向他們列祖起誓要給我們的地，就是流奶與蜜之地。
zh,RCUVT,Josh,Josh,5,Josh.5,Josh 5,4,Josh.5.7,Josh 5:7,6,他們的子孫，就是耶和華興起接續他們的，都沒有受過割禮；因為在路上他們沒有受割禮， 約書亞 就為他們行割禮。
zh,RCUVT,Josh,Josh,5,Josh.5,Josh 5,4,Josh.5.8,Josh 5:8,7,全國的人都受了割禮，留在營中自己的地方，直到痊癒。
zh,RCUVT,Josh,Josh,5,Josh.5,Josh 5,4,Josh.5.9,Josh 5:9,8,耶和華對 約書亞 說：「我今日將 埃及 的羞辱從你們身上除掉了。」因此，那地方名叫 吉甲 ，直到今日。
zh,RCUVT,Josh,Josh,5,Josh.5,Josh 5,4,Josh.5.10,Josh 5:10,9,以色列 人在 吉甲 安營。正月十四日晚上，他們在 耶利哥 的平原守逾越節。
zh,RCUVT,Josh,Josh,5,Josh.5,Josh 5,4,Josh.5.11,Josh 5:11,10,逾越節的第二日，他們吃了當地的出產，就在那一天，吃了無酵餅和烘過的穀物。
zh,RCUVT,Josh,Josh,5,Josh.5,Josh 5,4,Josh.5.12,Josh 5:12,11,他們吃了當地出產的第二日，嗎哪就停止了。 以色列 人不再有嗎哪了。那一年，他們就吃 迦南 地的出產。
zh,RCUVT,Josh,Josh,5,Josh.5,Josh 5,4,Josh.5.13,Josh 5:13,12,約書亞 靠近 耶利哥 的時候，舉目觀看，看哪，有一個人站在他對面，手裏拿著拔出來的刀。 約書亞 到他那裏，對他說：「你是屬我們的，還是屬我們敵人的呢？」
zh,RCUVT,Josh,Josh,5,Josh.5,Josh 5,4,Josh.5.14,Josh 5:14,13,他說：「不，我現在來是要作耶和華軍隊的元帥。」 約書亞 就臉伏於地下拜，說：「我主有甚麼話，請吩咐僕人吧！」
zh,RCUVT,Josh,Josh,5,Josh.5,Josh 5,4,Josh.5.15,Josh 5:15,14,耶和華軍隊的元帥對 約書亞 說：「把你腳上的鞋脫下來，因為你所站的地方是聖的。」 約書亞 就照著做了。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.1,Josh 6:1,0,耶利哥 的城門因 以色列 人的緣故，關得嚴緊，無人出入。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.2,Josh 6:2,1,耶和華對 約書亞 說：「看，我已經把 耶利哥城 和 耶利哥 王，以及大能的勇士，都交在你手中。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.3,Josh 6:3,2,你們要圍繞這城，所有的士兵繞城一次，六日你都要這樣做。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.4,Josh 6:4,3,七個祭司要拿七個羊角走在約櫃前。到了第七日，你們要圍繞這城七次，祭司也要吹角。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.5,Josh 6:5,4,羊角聲拖長的時候，你們一聽見角聲，眾百姓要大聲呼喊，城牆就必倒塌，各人要往前直上。」
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.6,Josh 6:6,5,嫩 的兒子 約書亞 召了祭司來，對他們說：「你們抬起約櫃來，要有七個祭司拿七個羊角在耶和華的約櫃前。」
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.7,Josh 6:7,6,他又對百姓說：「你們向前去圍繞那城，帶兵器的要在耶和華的約櫃前過去。」
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.8,Josh 6:8,7,按照 約書亞 對百姓所說的，七個祭司拿了七個羊角在耶和華面前過去，他們吹著角，耶和華的約櫃在他們後面跟著。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.9,Josh 6:9,8,帶兵器的走在吹角的祭司前面，後隊跟著約櫃走，號角繼續在吹。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.10,Josh 6:10,9,約書亞 吩咐百姓說：「你們不可呼喊，不可讓人聽見你們的聲音，連一句話也不可出你們的口，直到我對你們說『呼喊』的那日，你們才呼喊。」
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.11,Josh 6:11,10,這樣， 約書亞 使耶和華的約櫃圍繞那城，把城繞了一次。然後，眾人回到營裏，就在營裏住宿。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.12,Josh 6:12,11,約書亞 清早起來，祭司又抬起耶和華的約櫃。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.13,Josh 6:13,12,七個祭司拿七個羊角，走在耶和華的約櫃前，他們吹著角；帶兵器的走在他們前面，後隊跟著耶和華的約櫃走，號角繼續在吹。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.14,Josh 6:14,13,第二日，他們再把城圍繞一次，就回營裏去。六日都是這樣做。
