languageCode,code,bookOsisId,bookSblId,bookOrderIndex,chapterOsisId,chapterSblId,chapterOrderIndex,verseOsisId,verseSblId,verseOrderIndex,text
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.15,Josh 6:15,14,第七日清早黎明時，他們起來，以同樣的方式圍繞城七次；惟獨這一日他們圍繞城七次。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.16,Josh 6:16,15,到了第七次，祭司吹角的時候， 約書亞 對百姓說：「呼喊吧，因為耶和華已經把城交給你們了！
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.17,Josh 6:17,16,這城和其中所有的都要永獻給耶和華作當毀滅的，只有妓女 喇合 與她家中所有的可以存活，因為她隱藏了我們所派的使者。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.18,Josh 6:18,17,但你們務必謹慎，不可取那當滅的物，免得你們受詛咒，取了那當滅的物，使 以色列 全營成為詛咒而遭受災禍。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.19,Josh 6:19,18,只有金子、銀子和銅鐵的器皿都要歸耶和華為聖，放入耶和華的庫房中。」
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.20,Josh 6:20,19,於是百姓呼喊，祭司吹角。百姓一聽見角聲就大聲呼喊，城牆隨著倒塌。百姓上去進城，各人往前直上，把城奪取。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.21,Josh 6:21,20,他們把城中所有的，無論男女老少，牛羊和驢，都用刀殺盡。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.22,Josh 6:22,21,約書亞 對窺探這地的兩個人說：「你們進那妓女的家，照你們向她所起的誓，將那女人和她所有的都從那裏帶出來。」
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.23,Josh 6:23,22,兩個作過探子的青年進去，把 喇合 與她的父母、兄弟，和她所有的帶出來，他們把她所有的親屬都帶出來，安置在 以色列 的營外。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.24,Josh 6:24,23,他們用火焚燒了那城和其中所有的，只有金子、銀子和銅鐵的器皿都放在耶和華殿的庫房中。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.25,Josh 6:25,24,至於妓女 喇合 和她父家，以及她所有的， 約書亞 保存了他們的性命。她就住在 以色列 中，直到今日，因為她隱藏了 約書亞 派來窺探 耶利哥 的使者。
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.26,Josh 6:26,25,當時， 約書亞 叫眾人起誓說：「凡興起重修這 耶利哥城 的，當在耶和華面前受詛咒。 他立根基的時候，必喪長子， 安城門的時候，必喪幼子。」
zh,RCUVT,Josh,Josh,5,Josh.6,Josh 6,5,Josh.6.27,Josh 6:27,26,耶和華與 約書亞 同在， 約書亞 的名聲傳遍全地。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.1,Josh 7:1,0,以色列 人在當滅之物上犯了罪。 猶大 支派中， 謝拉 的曾孫， 撒底 的孫子， 迦米 的兒子 亞干 取了當滅之物，耶和華的怒氣就向 以色列 人發作。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.2,Josh 7:2,1,約書亞 從 耶利哥 派人往 伯特利 東邊，靠近 伯‧亞文 的 艾城 去，對他們說：「你們上去窺探那地。」那些人就上去窺探 艾城 。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.3,Josh 7:3,2,他們回到 約書亞 那裏，對他說：「眾百姓不必都上去，只要二、三千人上去就能攻取 艾城 ；不必勞動眾百姓都上去，因為他們人少。」
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.4,Josh 7:4,3,於是百姓中約有三千人上那裏去，但他們竟在 艾城 的人面前逃跑。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.5,Josh 7:5,4,艾城 的人擊殺他們約三十六人，從城門前追趕他們，直到 示巴琳 ，在下坡的地方擊敗他們。他們都膽戰心驚，融化如水。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.6,Josh 7:6,5,約書亞 和 以色列 的長老就撕裂衣服，在耶和華的約櫃前臉伏於地，直到晚上。他們把灰撒在頭上。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.7,Josh 7:7,6,約書亞 說：「唉！主耶和華啊，你為甚麼領這百姓過 約旦河 ，把我們交在 亞摩利 人手中，使我們滅亡呢？我們不如住在 約旦河 的那邊！
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.8,Josh 7:8,7,主啊，求求你， 以色列 人既在仇敵面前轉身逃跑，我還有甚麼可說的呢？
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.9,Josh 7:9,8,迦南 人和這地所有的居民聽見了就必圍困我們，把我們的名從地上除去。那時，你為你至大的名要怎樣做呢？」
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.10,Josh 7:10,9,耶和華對 約書亞 說：「起來！你的臉為何這樣俯伏呢？
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.11,Josh 7:11,10,以色列 犯了罪，又違背了我所吩咐他們的約，又取了當滅之物。他們又偷竊，又行詭詐，又把那當滅的物與自己的器皿放在一起。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.12,Josh 7:12,11,因此， 以色列 人在仇敵面前站立不住。他們在仇敵面前轉身逃跑，因為他們成了當滅的物。你們若不把當滅的物從你們中間除掉，我就不再與你們同在了。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.13,Josh 7:13,12,你起來，去叫百姓分別為聖，說：『你們要為了明天使自己分別為聖，因為耶和華－ 以色列 的上帝這樣說： 以色列 啊，在你中間有當滅的物；你們若不把你們中間當滅之物除掉，你在仇敵面前必站立不住！』
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.14,Josh 7:14,13,到了早晨，你們要按著支派近前來。耶和華所選的支派，要按著宗族近前來；耶和華所選的宗族，要按著家族近前來；耶和華所選的家族，要按著男丁，一個一個近前來。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.15,Josh 7:15,14,被選的人有當滅之物在他那裏，他和他所有的必被火焚燒，因為他違背了耶和華的約，又因他在 以色列 中做了愚妄的事。」
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.16,Josh 7:16,15,於是， 約書亞 清早起來，召 以色列 按著支派近前來。選出來的是 猶大 支派。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.17,Josh 7:17,16,他召 猶大 的宗族近前來，選出來的是 謝拉 宗族。他召 謝拉 宗族，按著男丁 ，一個一個近前來，選出來的是 撒底 。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.18,Josh 7:18,17,他召 撒底 的家族，按著男丁，一個一個近前來，就選出 猶大 支派， 謝拉 的曾孫， 撒底 的孫子， 迦米 的兒子 亞干 。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.19,Josh 7:19,18,約書亞 對 亞干 說：「我兒，我勸你將榮耀歸給耶和華－ 以色列 的上帝，在他面前認罪，把你所做的事告訴我，不可向我隱瞞。」
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.20,Josh 7:20,19,亞干 回答 約書亞 說：「我實在得罪了耶和華－ 以色列 的上帝。這是我所做的：
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.21,Josh 7:21,20,我在所奪取的財物中看見一件美好的 示拿 外袍，二百舍客勒銀子，一條重五十舍客勒的金子。我貪愛這些物件，就拿去了。看哪，這些東西都埋在我帳棚內的地裏，銀子在外袍底下。」
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.22,Josh 7:22,21,約書亞 就派使者跑到 亞干 的帳棚裏。看哪，那件外袍藏在他的帳棚裏，銀子在外袍底下。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.23,Josh 7:23,22,他們從帳棚裏把這些東西取出來，拿到 約書亞 和 以色列 眾人 那裏，倒在耶和華面前。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.24,Josh 7:24,23,約書亞 和 以色列 眾人把 謝拉 的曾孫 亞干 和那銀子、那件外袍、那條金子，以及 亞干 的兒女、牛、驢、羊、帳棚，和他所有的，都帶著上到 亞割谷 去。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.25,Josh 7:25,24,約書亞 說：「你為甚麼給我們招惹災禍呢？今日耶和華必使你遭受災禍。」於是 以色列 眾人用石頭打死他，用火焚燒他們，把石頭扔在其上。
zh,RCUVT,Josh,Josh,5,Josh.7,Josh 7,6,Josh.7.26,Josh 7:26,25,眾人在 亞干 身上堆了一大堆石頭，直存到今日。於是耶和華轉意，不發他的烈怒。因此，那地方名叫 亞割谷 ，直到今日。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.1,Josh 8:1,0,耶和華對 約書亞 說：「不要懼怕，也不要驚惶。你起來，率領所有作戰的士兵上 艾城 去。看，我已經把 艾城 的王和他的百姓、他的城，以及他的地，都交在你手裏。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.2,Josh 8:2,1,你怎樣處置 耶利哥 和 耶利哥 的王，也當照樣處置 艾城 和 艾城 的王。只是城內所奪的財物和牲畜，你們可以取為自己的掠物。你要在城的後面設下伏兵。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.3,Josh 8:3,2,於是， 約書亞 和所有作戰的士兵都起來，上 艾城 去。 約書亞 選了三萬大能的勇士，夜間派遣他們前去，
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.4,Josh 8:4,3,吩咐他們說：「看，你們要在城的後面埋伏，不可離城太遠，各人都要準備。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.5,Josh 8:5,4,我與我所帶領的眾士兵要向城前進。城裏的人像上一次那樣出來迎擊我們的時候，我們就在他們面前逃跑。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.6,Josh 8:6,5,他們會出來追趕我們，直到我們引誘他們遠離那城。因為他們必說：『這些人像上次那樣在我們面前逃跑。』所以我們要在他們面前逃跑 。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.7,Josh 8:7,6,那時，你們就從埋伏的地方起來，奪取那城，因為耶和華－你們的上帝必把城交在你們的手裏。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.8,Josh 8:8,7,你們奪了城以後，要放火燒城，照耶和華的話去做。看，這是我吩咐你們的。」
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.9,Josh 8:9,8,於是， 約書亞 派遣他們前去。他們行軍到埋伏的地方，伏在 伯特利 和 艾城 的中間，就是 艾城 的西邊。這夜， 約書亞 在士兵中間過夜。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.10,Josh 8:10,9,約書亞 清早起來，點齊士兵。他和 以色列 的長老在百姓前面上 艾城 去。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.11,Josh 8:11,10,所有跟他一起作戰的士兵都上去，向前逼近，來到城前，就在 艾城 北邊安營。 約書亞 與 艾城 之間隔著一個山谷。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.12,Josh 8:12,11,他選了約五千人，安排他們埋伏在 伯特利 和 艾城 的中間，就是 艾城 的西邊。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.13,Josh 8:13,12,於是，他們佈署軍隊，就是城北的全軍和城西的伏兵。當夜 約書亞 進入山谷之中。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.14,Josh 8:14,13,艾城 的王看見了，就和城裏的人清早起來，急忙出去，他和所有的士兵到了所定的地點，在 亞拉巴 前，迎擊 以色列 ，與之交戰；王並不知道城的後面有伏兵。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.15,Josh 8:15,14,約書亞 和 以色列 眾人在他們面前裝敗，往曠野的路逃跑。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.16,Josh 8:16,15,城內所有的百姓都被召來追趕他們。 艾城 的人追趕 約書亞 的時候，就被引誘遠離了城。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.17,Josh 8:17,16,艾城 和 伯特利 沒有一人不出來追趕 以色列 人的。他們撇下敞開的城門，去追趕 以色列 人。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.18,Josh 8:18,17,耶和華對 約書亞 說：「你向 艾城 伸出手裏的標槍，因為我要把那城交在你手裏。」 約書亞 就向那城伸出手裏的標槍。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.19,Josh 8:19,18,他一伸手，伏兵立刻從埋伏的地方衝出來，直攻入城，奪了它，立刻放火燒城。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.20,Josh 8:20,19,艾城 的人回頭，往後一看，看哪，城中煙氣沖天，他們向這邊或那邊都無處可逃。往曠野逃跑的百姓就轉身攻擊那些追趕他們的人。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.21,Josh 8:21,20,約書亞 和 以色列 眾人見伏兵已經奪了城，城中煙氣上騰，就轉身擊殺 艾城 的人。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.22,Josh 8:22,21,伏兵也出城追擊他們，他們就被 以色列 人前後夾攻，四面受敵。於是 以色列 人擊殺他們，沒有留下一個倖存者，也沒有一個逃脫。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.23,Josh 8:23,22,以色列 人生擒了 艾城 的王，把他解到 約書亞 那裏。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.24,Josh 8:24,23,以色列 人在田間和曠野殺盡了追趕他們的 艾城 所有的居民。他們全倒在刀下，直到滅盡。 以色列 眾人就回到 艾城 ，用刀殺了城中的人。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.25,Josh 8:25,24,當日殺死的人，連男帶女共有一萬二千，這也是 艾城 所有的人。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.26,Josh 8:26,25,約書亞 沒有收回手裏所伸出來的標槍，直到他滅絕 艾城 所有的居民。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.27,Josh 8:27,26,只是牲畜和城內所奪的財物， 以色列 人都照耶和華所吩咐 約書亞 的話，取為自己的掠物。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.28,Josh 8:28,27,約書亞 焚燒 艾城 ，使城成為永遠的廢墟，直到今日還是荒涼。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.29,Josh 8:29,28,他把 艾城 的王掛在樹上，直到晚上。日落的時候， 約書亞 吩咐人把屍首從樹上取下來，丟在城門口，並在屍首上堆了一大堆石頭，直存到今日。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.30,Josh 8:30,29,那時， 約書亞 在 以巴路山 上為耶和華－ 以色列 的上帝築一座壇。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.31,Josh 8:31,30,這壇是照耶和華的僕人 摩西 吩咐 以色列 人，用沒有動過鐵器的整塊石頭所築的，正如 摩西 律法書上所寫的。他們在這壇上給耶和華奉獻燔祭，又宰牲作為平安祭。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.32,Josh 8:32,31,約書亞 在那裏，當著 以色列 人面前，將 摩西 所寫的律法抄寫在石頭上。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.33,Josh 8:33,32,以色列 眾人，無論是本地人或寄居的，都和他們的長老、官長和審判官，站在約櫃兩旁，在抬耶和華約櫃的 利未 家的祭司面前，一半對著 基利心山 ，一半對著 以巴路山 ，照耶和華的僕人 摩西 先前所吩咐的，為 以色列 百姓祝福。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.34,Josh 8:34,33,隨後， 約書亞 將律法上祝福和詛咒的話，照著律法書上一切所寫的，宣讀一遍。
zh,RCUVT,Josh,Josh,5,Josh.8,Josh 8,7,Josh.8.35,Josh 8:35,34,摩西 所吩咐的一切話， 約書亞 在 以色列 全會眾和婦女、孩童，以及住在他們中間的外人面前，沒有一句不宣讀的。
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.1,Josh 9:1,0,約旦河 西，住山區、低地和沿 大海 一帶直到 黎巴嫩 的諸王，就是 赫 人、 亞摩利 人、 迦南 人、 比利洗 人、 希未 人、 耶布斯 人的諸王，聽見這事，
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.2,Josh 9:2,1,就都聚集，同心合意要與 約書亞 和 以色列 人作戰。
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.3,Josh 9:3,2,基遍 的居民聽見 約書亞 向 耶利哥 和 艾城 所做的事，
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.4,Josh 9:4,3,就設詭計，假扮使者 出去。他們拿舊布袋和破裂補過的舊皮酒袋馱在驢上，
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.5,Josh 9:5,4,將補過的舊鞋穿在腳上，把舊衣服穿在身上，作食物的餅都又乾又長了霉 。
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.6,Josh 9:6,5,他們到 吉甲 營中 約書亞 那裏，對他和 以色列 人說：「我們是從遠地來的，現在求你與我們立約。」
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.7,Josh 9:7,6,以色列 人對 希未 人說：「或許你是住在我附近的。若是這樣，我怎能和你立約呢？」
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.8,Josh 9:8,7,他們對 約書亞 說：「我們是你的僕人。」 約書亞 對他們說：「你們是甚麼人？是從哪裏來的？」
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.9,Josh 9:9,8,他們對他說：「你的僕人是因耶和華－你上帝的名從極遠之地來的。我們聽見他的名聲，他在 埃及 所做的一切，
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.10,Josh 9:10,9,以及他向 約旦河 東的兩個 亞摩利 王， 希實本 王 西宏 和在 亞斯她錄 的 巴珊 王 噩 所做的一切。
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.11,Josh 9:11,10,我們的長老和我們當地所有的居民對我們說：『你們手裏要帶著路上用的乾糧去迎接 以色列 人，對他們說：我們是你們的僕人。現在求你們與我們立約。』
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.12,Josh 9:12,11,我們出來要往你們這裏來的那日，這從我們家裏帶出來的餅是熱的；看哪，現在這餅又乾又長了霉。
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.13,Josh 9:13,12,這些皮酒袋，我們盛酒的時候還是新的；看哪，現在已經破裂了。我們這些衣服和鞋，因為路途非常遙遠，也都穿舊了。」
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.14,Josh 9:14,13,以色列 人收下他們的一些食物，但是沒有求問耶和華的指示。
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.15,Josh 9:15,14,於是 約書亞 與他們建立和好關係，與他們立約，讓他們存活；會眾的領袖也向他們起誓。
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.16,Josh 9:16,15,以色列 人與他們立約之後，過了三天才聽說他們是近鄰，住在附近。
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.17,Josh 9:17,16,以色列 人起行，第三天就到了他們的城鎮，他們的城鎮是 基遍 、 基非拉 、 比錄 和 基列‧耶琳 。
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.18,Josh 9:18,17,因為會眾的領袖已經指著耶和華－ 以色列 的上帝向他們起誓，所以 以色列 人不擊殺他們。全會眾就向領袖發怨言。
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.19,Josh 9:19,18,眾領袖對全會眾說：「我們已經指著耶和華－ 以色列 的上帝向他們起誓，現在我們不能碰他們。
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.20,Josh 9:20,19,我們要這樣對待他們，讓他們存活，免得因我們向他們所起的誓而憤怒臨到我們。」
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.21,Josh 9:21,20,領袖對會眾說：「讓他們活著吧。」於是他們照領袖所說的，為全會眾作劈柴挑水的人。
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.22,Josh 9:22,21,約書亞 召了他們來，對他們說：「你們為甚麼欺騙我們說：『我們離你們很遠』呢？其實你們就住在我們附近。
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.23,Josh 9:23,22,現在你們當受詛咒！你們中間必不斷有人作奴僕，為我上帝的殿作劈柴挑水的人。」
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.24,Josh 9:24,23,他們回答 約書亞 說：「因為確實有人告訴你的僕人，耶和華－你的上帝曾吩咐他的僕人 摩西 ，把這全地賜給你們，並要在你們面前除滅這地所有的居民。我們因你們的緣故很怕自己喪命，就做了這事。
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.25,Josh 9:25,24,現在，看哪，我們在你手中，你看怎樣待我們是好的，是對的，就這樣做吧！」
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.26,Josh 9:26,25,於是 約書亞 就這樣對待他們，他救了他們脫離 以色列 人的手， 以色列 人沒有殺他們。
zh,RCUVT,Josh,Josh,5,Josh.9,Josh 9,8,Josh.9.27,Josh 9:27,26,那日， 約書亞 分派他們到耶和華選擇的地方，為會眾和耶和華的壇劈柴挑水，直到今日。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.1,Josh 10:1,0,耶路撒冷 王 亞多尼‧洗德 聽見 約書亞 奪了 艾城 ，徹底毀滅，處置 艾城 和 艾城 的王像處置 耶利哥 和 耶利哥 的王一樣，又聽見 基遍 的居民與 以色列 人立了和約，住在他們中間，
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.2,Josh 10:2,1,耶路撒冷 人就很懼怕，因為 基遍 是一座大城，如京城一樣，比 艾城 更大，並且城內的人都是勇士。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.3,Josh 10:3,2,耶路撒冷 王 亞多尼‧洗德 派人去見 希伯崙 王 何咸 、 耶末 王 毗蘭 、 拉吉 王 雅非亞 和 伊磯倫 王 底璧 ，說：
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.4,Josh 10:4,3,「求你們上來幫助我，我們好攻打 基遍 ，因為它與 約書亞 和 以色列 人立了和約。」
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.5,Josh 10:5,4,於是五個 亞摩利 王，就是 耶路撒冷 王、 希伯崙 王、 耶末 王、 拉吉 王和 伊磯倫 王，聯合上去，率領他們所有的軍隊，對著 基遍 安營，要攻打 基遍 。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.6,Josh 10:6,5,基遍 人就派人到 吉甲 的營中 約書亞 那裏，說：「不要袖手不顧你的僕人，求你趕快上來拯救我們，幫助我們，因為住山區 亞摩利 人的諸王已經聯合來攻擊我們。」
