languageCode,code,bookOsisId,bookSblId,bookOrderIndex,chapterOsisId,chapterSblId,chapterOrderIndex,verseOsisId,verseSblId,verseOrderIndex,text
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.7,Josh 10:7,6,於是 約書亞 和所有跟他一起作戰的士兵，以及大能的勇士，從 吉甲 上去。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.8,Josh 10:8,7,耶和華對 約書亞 說：「不要怕他們， 因為我已將他們交在你手裏，他們沒有一人能在你面前站立得住。」
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.9,Josh 10:9,8,約書亞 就連夜從 吉甲 上去，猛然襲擊他們。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.10,Josh 10:10,9,耶和華使他們在 以色列 人面前潰亂。 約書亞 在 基遍 大大擊殺他們，在 伯‧和崙 的上坡路上追趕他們，擊殺他們，直到 亞西加 和 瑪基大 。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.11,Josh 10:11,10,他們在 以色列 人面前逃跑。正在 伯‧和崙 下坡的時候，耶和華從天上降下大冰雹 在他們身上，直降到 亞西加 ，打死他們。被冰雹打死的，比 以色列 人用刀殺死的還多。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.12,Josh 10:12,11,當耶和華將 亞摩利 人交給 以色列 人的那一日， 約書亞 向耶和華說話，在 以色列 人眼前說： 「太陽啊，停在 基遍 ； 月亮啊，停在 亞雅崙谷 。」
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.13,Josh 10:13,12,太陽就停住，月亮就止住， 直到國民向敵人報仇。 這事豈不是寫在《雅煞珥書》上嗎？太陽停在天空當中，沒有急速下落，約有一整天。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.14,Josh 10:14,13,在這日以前，這日以後，耶和華聽人的聲音，沒有像這日的，這是因為耶和華為 以色列 作戰。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.15,Josh 10:15,14,約書亞 和跟他一起的 以色列 眾人回到 吉甲 的營中。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.16,Josh 10:16,15,那五個王逃跑，躲在 瑪基大 洞裏。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.17,Josh 10:17,16,有人告訴 約書亞 說：「那五個王已經找到了，都躲在 瑪基大 洞裏。」
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.18,Josh 10:18,17,約書亞 說：「你們把幾塊大石頭滾到洞口，派人在那裏看守他們。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.19,Josh 10:19,18,你們卻不可停留，要追趕你們的仇敵，從後面攻擊他們，不讓他們進到自己的城鎮，因為耶和華－你們的上帝已經把他們交在你們手裏。」
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.20,Josh 10:20,19,約書亞 和 以色列 人徹底擊敗他們，直到把他們滅盡，只剩下少許的人逃進堅固的城。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.21,Josh 10:21,20,眾百姓就安然回到 瑪基大 營中 ，到 約書亞 那裏。沒有人敢向 以色列 人饒舌。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.22,Josh 10:22,21,約書亞 說：「打開洞口，把那五個王從洞裏帶出來，到我這裏。」
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.23,Josh 10:23,22,眾人就這樣做，把那五個王，就是 耶路撒冷 王、 希伯崙 王、 耶末 王、 拉吉 王和 伊磯倫 王，從洞裏帶出來，到 約書亞 那裏。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.24,Josh 10:24,23,他們帶出那五個王到 約書亞 那裏的時候， 約書亞 就召了 以色列 眾人來，對和他同去的軍官說：「你們近前來，把腳踏在這些王的頸項上。」他們就近前來，把腳踏在這些王的頸項上。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.25,Josh 10:25,24,約書亞 對他們說：「你們不要懼怕，也不要驚惶。當剛強壯膽，因為耶和華必這樣處置你們要攻打的所有仇敵。」
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.26,Josh 10:26,25,隨後， 約書亞 把這五個王殺死，掛在五棵樹上。他們就被掛在樹上，直到晚上。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.27,Josh 10:27,26,日落的時候， 約書亞 吩咐人把屍首從樹上取下來，丟在他們躲過的洞裏，把幾塊大石頭放在洞口，直存到今日。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.28,Josh 10:28,27,當日， 約書亞 奪了 瑪基大 ，用刀擊殺城中的人和王，把城中所有人完全滅盡，沒有留下一個倖存者。他處置 瑪基大 王，像從前處置 耶利哥 王一樣。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.29,Josh 10:29,28,約書亞 和跟他一起的 以色列 眾人從 瑪基大 往 立拿 去，攻打 立拿 。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.30,Josh 10:30,29,耶和華將 立拿 和 立拿 的王也交在 以色列 人手裏。 約書亞 攻打這城，用刀擊殺了城中所有的人，沒有留下一個倖存者。他處置 立拿 王，像從前處置 耶利哥 王一樣。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.31,Josh 10:31,30,約書亞 和跟他一起的 以色列 眾人從 立拿 往 拉吉 去，對著 拉吉 安營，攻打這城。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.32,Josh 10:32,31,耶和華將 拉吉 交在 以色列 人的手裏。第二日 約書亞 就奪了 拉吉 ，用刀擊殺了城中所有的人，正如他向 立拿 一切所做的。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.33,Josh 10:33,32,那時 基色 王 何蘭 上來幫助 拉吉 ， 約書亞 就把他和他的百姓都擊殺了，沒有留下一個倖存者。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.34,Josh 10:34,33,約書亞 和跟他一起的 以色列 眾人從 拉吉 往 伊磯倫 去，對著 伊磯倫 安營，攻打這城。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.35,Josh 10:35,34,當日 約書亞 就奪了城，用刀擊殺了城中的人。那日， 約書亞 把城中所有的人完全滅盡，正如他向 拉吉 一切所做的。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.36,Josh 10:36,35,約書亞 和跟他一起的 以色列 眾人從 伊磯倫 上 希伯崙 去，攻打這城，
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.37,Josh 10:37,36,奪了 希伯崙 ，用刀擊敗 希伯崙 、它的王和屬它的一切城鎮，以及城中所有的人；他沒有留下一個倖存者，正如他向 伊磯倫 所做的，把城中所有的人完全滅盡。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.38,Josh 10:38,37,約書亞 和跟他一起的 以色列 眾人回到 底璧 ，攻打這城，
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.39,Josh 10:39,38,奪了 底璧 和屬它的一切城鎮，又擒獲它的王，用刀把城中所有的人完全滅盡，沒有留下一個倖存者。他處置 底璧 和它的王，像從前處置 希伯崙 ，處置 立拿 和它的王一樣。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.40,Josh 10:40,39,這樣， 約書亞 擊敗全地的人，就是山區、 尼革夫 、低地、山坡的人，和那裏的眾王，沒有留下一個倖存者。他把凡有氣息的完全滅盡，正如耶和華－ 以色列 的上帝所吩咐的。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.41,Josh 10:41,40,約書亞 從 加低斯‧巴尼亞 攻到 迦薩 ，又攻打 歌珊 全地，直到 基遍 。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.42,Josh 10:42,41,約書亞 一舉擊敗了這些王，奪了他們的地，因為耶和華－ 以色列 的上帝為 以色列 作戰。
zh,RCUVT,Josh,Josh,5,Josh.10,Josh 10,9,Josh.10.43,Josh 10:43,42,於是 約書亞 和跟他一起的 以色列 眾人回到 吉甲 的營中。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.1,Josh 11:1,0,夏瑣 王 耶賓 聽見了，就派人到 瑪頓 王 約巴 、 伸崙 王、 押煞 王，
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.2,Josh 11:2,1,和北方山區、 基尼烈 南邊的 亞拉巴 、低地、西邊 多珥 山岡 的諸王，
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.3,Josh 11:3,2,以及東方和西方的 迦南 人、山區的 亞摩利 人、 赫 人、 比利洗 人、 耶布斯 人，和 黑門山 下 米斯巴 地的 希未 人那裏。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.4,Josh 11:4,3,他們和他們的眾軍都出來，一大隊人馬，多如海邊的沙，並有極多的戰車戰馬。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.5,Josh 11:5,4,眾王組成聯軍，來到 米倫 水邊一同安營，要與 以色列 作戰。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.6,Josh 11:6,5,耶和華對 約書亞 說：「你不要怕他們。明日這時，我必把他們全部交給 以色列 人殺滅。你要砍斷他們馬的蹄筋，用火焚燒他們的戰車。」
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.7,Josh 11:7,6,於是 約書亞 和所有跟他一起作戰的士兵，來到 米倫 水邊，突然攻擊他們。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.8,Josh 11:8,7,耶和華將他們交在 以色列 人手裏， 以色列 人就擊殺他們，追趕他們到 西頓 大城，到 米斯利弗‧瑪音 ，直到東邊 米斯巴 的山谷。 以色列 人擊殺他們，沒有留下一個倖存者。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.9,Josh 11:9,8,約書亞 照耶和華所吩咐他的去做，砍斷他們馬的蹄筋，用火焚燒他們的戰車。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.10,Josh 11:10,9,那時， 約書亞 轉回，奪了 夏瑣 ，用刀殺了 夏瑣 王。先前 夏瑣 在這些王國中是為首的。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.11,Josh 11:11,10,以色列 人用刀擊殺城中所有的人，把他們完全滅盡；凡有氣息的，沒有留下一個。 約書亞 又用火焚燒 夏瑣 。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.12,Josh 11:12,11,約書亞 奪了這些王的一切城鎮，擒獲了這些王，用刀殺了他們，把他們完全滅盡，正如耶和華的僕人 摩西 所吩咐的。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.13,Josh 11:13,12,至於造在山岡上的城鎮，除了 夏瑣 以外， 以色列 人都沒有焚燒。 約書亞 只焚燒了 夏瑣 。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.14,Josh 11:14,13,從那些城鎮所奪的財物和牲畜， 以色列 人都取為自己的掠物。至於所有的人，他們都用刀殺了，直到滅盡；凡有氣息的，沒有留下一個。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.15,Josh 11:15,14,耶和華怎樣吩咐他的僕人 摩西 ， 摩西 就這樣吩咐 約書亞 ， 約書亞 也照樣做了。凡耶和華所吩咐 摩西 的， 約書亞 沒有一件偏離不做的。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.16,Josh 11:16,15,約書亞 奪了那全地，就是山區、整個 尼革夫 、 歌珊 全地、低地、 亞拉巴 、 以色列 的山區和山下的低地，
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.17,Josh 11:17,16,從上 西珥 的 哈拉山 ，直到 黑門山 下面 黎巴嫩 平原的 巴力‧迦得 。他擒獲了那裏的眾王，把他們殺死。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.18,Josh 11:18,17,約書亞 和這些王作戰了很長的一段日子。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.19,Josh 11:19,18,除了 希未 人 基遍 的居民之外，沒有一城與 以色列 人講和，都是 以色列 人作戰奪來的。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.20,Josh 11:20,19,因為耶和華的意思是要使他們的心剛硬，來與 以色列 人作戰，好使他們全被殺滅，不蒙憐憫，反被除滅，正如耶和華所吩咐 摩西 的。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.21,Josh 11:21,20,那時 約書亞 來到，剪除了住山區、 希伯崙 、 底璧 、 亞拿伯 、整個 猶大 山區和 以色列 山區的 亞衲 族人。 約書亞 把他們和他們的城鎮盡都毀滅。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.22,Josh 11:22,21,以色列 人的地中沒有留下一個 亞衲 族人，只有一些還留在 迦薩 、 迦特 和 亞實突 。
zh,RCUVT,Josh,Josh,5,Josh.11,Josh 11,10,Josh.11.23,Josh 11:23,22,這樣， 約書亞 照著耶和華所吩咐 摩西 的一切話奪了那全地，就按著 以色列 支派所得的份把地分給他們為業。於是國中太平，沒有戰爭了。
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.1,Josh 12:1,0,這些是 以色列 人在 約旦河 東，向日出的方向，從 亞嫩谷 直到 黑門山 ，以及東邊 亞拉巴 的整個地區所擊殺的王和所得的地：
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.2,Josh 12:2,1,有住 希實本 的 亞摩利 王 西宏 ，他統治的地從 亞嫩谷 邊的 亞羅珥 起，包括谷中之城和 基列 的一半，直到 亞捫 人邊界的 雅博河 ，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.3,Josh 12:3,2,以及從東邊的 亞拉巴 ，直到 基尼烈海 ，又向東通過 伯‧耶施末 的路，直到 亞拉巴 的海，就是 鹽海 ，再往南直到 毗斯迦山 斜坡的山腳。
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.4,Josh 12:4,3,又有 巴珊 王 噩 ，他是 利乏音 人所剩下的，住在 亞斯她錄 和 以得來 。
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.5,Josh 12:5,4,他統治的地是 黑門山 、 撒迦 、 巴珊 全地，直到 基述 人和 瑪迦 人的邊界，以及 基列 的一半，直到 希實本 王 西宏 的邊界。
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.6,Josh 12:6,5,這兩個王是耶和華的僕人 摩西 和 以色列 人所擊殺的。耶和華的僕人 摩西 把他們的地賜給 呂便 人、 迦得 人和 瑪拿西 半支派的人為業。
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.7,Josh 12:7,6,這些是 約書亞 和 以色列 人在 約旦河 西所擊殺的諸王，他們的地從 黎巴嫩 平原的 巴力‧迦得 ，直上到 西珥 的 哈拉山 。 約書亞 按著 以色列 支派所得的份把這地分給他們為業，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.8,Josh 12:8,7,就是 赫 人、 亞摩利 人、 迦南 人、 比利洗 人、 希未 人、 耶布斯 人的地，包括山區、低地、 亞拉巴 、山坡、曠野和 尼革夫 。
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.9,Josh 12:9,8,這些王是： 耶利哥 王一人， 靠近 伯特利 的 艾城 王一人，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.10,Josh 12:10,9,耶路撒冷 王一人， 希伯崙 王一人，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.11,Josh 12:11,10,耶末 王一人， 拉吉 王一人，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.12,Josh 12:12,11,伊磯倫 王一人， 基色 王一人，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.13,Josh 12:13,12,底璧 王一人， 基德 王一人，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.14,Josh 12:14,13,何珥瑪 王一人， 亞拉得 王一人，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.15,Josh 12:15,14,立拿 王一人， 亞杜蘭 王一人，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.16,Josh 12:16,15,瑪基大 王一人， 伯特利 王一人，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.17,Josh 12:17,16,他普亞 王一人， 希弗 王一人，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.18,Josh 12:18,17,亞弗 王一人， 拉沙崙 王一人，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.19,Josh 12:19,18,瑪頓 王一人， 夏瑣 王一人，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.20,Josh 12:20,19,伸崙‧米崙 王一人 ， 押煞 王一人，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.21,Josh 12:21,20,他納 王一人， 米吉多 王一人，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.22,Josh 12:22,21,基低斯 王一人， 靠近 迦密 的 約念 王一人，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.23,Josh 12:23,22,多珥 山岡 的 多珥 王一人， 吉甲 的 戈印 王一人，
zh,RCUVT,Josh,Josh,5,Josh.12,Josh 12,11,Josh.12.24,Josh 12:24,23,得撒 王一人， 共三十一個王。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.1,Josh 13:1,0,約書亞 年紀老邁，耶和華對他說：「你年紀老邁了，還有極多剩下的未得之地。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.2,Josh 13:2,1,這是剩下的地： 非利士 人的全境和一切屬於 基述 人的，
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.3,Josh 13:3,2,是從 埃及 東邊的 西曷河 往北，直到 以革倫 的邊界，算是屬 迦南 人的地，那裏有 非利士 人五個領袖統治 迦薩 人、 亞實突 人、 亞實基倫 人、 迦特 人、 以革倫 人；還有屬於 亞衛 人的，
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.4,Josh 13:4,3,在南邊；還有 迦南 人的全地，以及 西頓 人的 米亞拉 到 亞弗 ，直到 亞摩利 人的邊界；
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.5,Josh 13:5,4,還有 迦巴勒 人的地，以及向日出方向的 黎巴嫩 全地，從 黑門山 下的 巴力‧迦得 ，直到 哈馬口 ；
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.6,Josh 13:6,5,從 黎巴嫩 直到 米斯利弗‧瑪音 ，一切山區的居民，就是所有的 西頓 人，我必在 以色列 人面前趕走他們。你只管照我所吩咐的，抽籤將這地分給 以色列 人為業。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.7,Josh 13:7,6,現在你要把這地分給九個支派和 瑪拿西 半個支派為業。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.8,Josh 13:8,7,呂便 、 迦得 二支派已經和 瑪拿西 另外半個支派得了產業，就是耶和華的僕人 摩西 在 約旦河 東所賜給他們的：
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.9,Josh 13:9,8,從 亞嫩谷 邊的 亞羅珥 和谷中之城， 米底巴 的整個平原，直到 底本 ；
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.10,Josh 13:10,9,還有在 希實本 作王的 亞摩利 王 西宏 的諸城，直到 亞捫 人的邊界；
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.11,Josh 13:11,10,還有 基列 ， 基述 人和 瑪迦 人的邊界，整個 黑門山 、整個 巴珊 ，直到 撒迦 ；
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.12,Josh 13:12,11,還有在 亞斯她錄 和 以得來 作王的 巴珊 王 噩 的整個國土， 噩 是 利乏音 人惟一存留的。 摩西 擊敗了這些人，把他們趕走。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.13,Josh 13:13,12,以色列 人卻沒有趕走 基述 人和 瑪迦 人； 基述 人和 瑪迦 人仍住在 以色列 中，直到今日。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.14,Josh 13:14,13,只是 利未 支派， 摩西 沒有分產業給他們。他們的產業是獻給耶和華－ 以色列 上帝的火祭，正如耶和華對他們說的。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.15,Josh 13:15,14,摩西 按著 呂便 支派的宗族分產業給他們。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.16,Josh 13:16,15,他們的地界是 亞嫩谷 邊的 亞羅珥 和谷中之城，靠近 米底巴 的整個平原；
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.17,Josh 13:17,16,還有 希實本 和屬 希實本 平原的各城， 底本 、 巴末‧巴力 、 伯‧巴力‧勉 、
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.18,Josh 13:18,17,雅雜 、 基底莫 、 米法押 、
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.19,Josh 13:19,18,基列亭 、 西比瑪 、谷中山岡上的 細列‧沙轄 、
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.20,Josh 13:20,19,伯‧毗珥 、 毗斯迦山 斜坡、 伯‧耶施末 ；
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.21,Josh 13:21,20,還有平原的各城，和 亞摩利 王 西宏 的整個國土。這 西宏 曾在 希實本 作王， 摩西 把他和 米甸 的族長 以未 、 利金 、 蘇珥 、 戶珥 、 利巴 擊殺了；他們都是屬 西宏 的領袖，曾住在這地。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.22,Josh 13:22,21,以色列 人殺了這些人時，也用刀殺了 比珥 的兒子占卜的 巴蘭 。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.23,Josh 13:23,22,呂便 人的地界就是 約旦河 和靠近 約旦河 的地。以上是 呂便 人按著宗族所得為業的城鎮和所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.24,Josh 13:24,23,摩西 按著 迦得 支派的宗族分產業給他們。
