languageCode,code,bookOsisId,bookSblId,bookOrderIndex,chapterOsisId,chapterSblId,chapterOrderIndex,verseOsisId,verseSblId,verseOrderIndex,text
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.25,Josh 13:25,24,他們的地界是 雅謝 和 基列 的各城，以及 亞捫 人之地的一半，直到 拉巴 前面的 亞羅珥 ；
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.26,Josh 13:26,25,還有從 希實本 到 拉抹‧米斯巴 和 比多寧 ，又從 瑪哈念 到 底璧 的邊界，
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.27,Josh 13:27,26,和谷中的 伯‧亞蘭 、 伯‧寧拉 、 疏割 、 撒分 ，就是 希實本 王 西宏 國土中其餘的地，以及 約旦河 與靠近 約旦河 的地，直到 基尼烈海 的邊緣，都在 約旦河 東。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.28,Josh 13:28,27,以上是 迦得 人按著宗族所得為業的城鎮和所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.29,Josh 13:29,28,摩西 分產業給 瑪拿西 半支派，這是按著 瑪拿西 半支派的宗族分的。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.30,Josh 13:30,29,他們的地界是從 瑪哈念 起，包括整個 巴珊 全地，就是 巴珊 王 噩 的整個國土，以及在 巴珊 、 睚珥 的一切城鎮，共六十個；
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.31,Josh 13:31,30,還有 基列 的一半，以及 巴珊 國的王 噩 的 亞斯她錄 和 以得來 兩座城。這些地是按著宗族分給 瑪拿西 兒子 瑪吉 子孫的，就是給 瑪吉 一半子孫的。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.32,Josh 13:32,31,以上是 摩西 在 約旦河 東， 耶利哥 對面的 摩押 平原所分配的產業。
zh,RCUVT,Josh,Josh,5,Josh.13,Josh 13,12,Josh.13.33,Josh 13:33,32,只是 利未 支派， 摩西 沒有把產業分給他們。耶和華－ 以色列 的上帝是他們的產業，正如耶和華對他們說的。
zh,RCUVT,Josh,Josh,5,Josh.14,Josh 14,13,Josh.14.1,Josh 14:1,0,這是 以色列 人在 迦南 地所得的產業，就是祭司 以利亞撒 和 嫩 的兒子 約書亞 ，以及 以色列 人各支派父系的領袖所分給他們的。
zh,RCUVT,Josh,Josh,5,Josh.14,Josh 14,13,Josh.14.2,Josh 14:2,1,他們照耶和華藉 摩西 所吩咐的，抽籤分產業給九個半支派。
zh,RCUVT,Josh,Josh,5,Josh.14,Josh 14,13,Josh.14.3,Josh 14:3,2,摩西 在 約旦河 東已經分了產業給另外兩個半支派。但是，他在他們中間沒有分產業給 利未 人。
zh,RCUVT,Josh,Josh,5,Josh.14,Josh 14,13,Josh.14.4,Josh 14:4,3,因 約瑟 的子孫成了兩個支派，就是 瑪拿西 和 以法蓮 。雖然他們沒有分地給 利未 人，卻給 利未 人城鎮居住，以及城鎮的郊外供他們牧養牲畜，安置財物。
zh,RCUVT,Josh,Josh,5,Josh.14,Josh 14,13,Josh.14.5,Josh 14:5,4,耶和華怎樣吩咐 摩西 ， 以色列 人就照樣做，把地分了。
zh,RCUVT,Josh,Josh,5,Josh.14,Josh 14,13,Josh.14.6,Josh 14:6,5,猶大 人來到 吉甲 ， 約書亞 那裏， 基尼洗 族 耶孚尼 的兒子 迦勒 對 約書亞 說：「耶和華在 加低斯‧巴尼亞 指著我和你對神人 摩西 所說的話，你都知道。
zh,RCUVT,Josh,Josh,5,Josh.14,Josh 14,13,Josh.14.7,Josh 14:7,6,耶和華的僕人 摩西 從 加低斯‧巴尼亞 差派我窺探這地的時候，我剛四十歲。我把心裏的話向他報告。
zh,RCUVT,Josh,Josh,5,Josh.14,Josh 14,13,Josh.14.8,Josh 14:8,7,雖然同我上去的眾弟兄使百姓膽戰心驚，我仍然專心跟從耶和華－我的上帝。
zh,RCUVT,Josh,Josh,5,Josh.14,Josh 14,13,Josh.14.9,Josh 14:9,8,那日， 摩西 起誓說：『你腳所踏之地必要歸你和你的子孫永遠為業，因為你專心跟從耶和華－我的上帝。』
zh,RCUVT,Josh,Josh,5,Josh.14,Josh 14,13,Josh.14.10,Josh 14:10,9,現在，看哪，耶和華照他所說的使我活了這四十五年。當 以色列 人在曠野飄流的時候，耶和華曾對 摩西 說了這話。現在，看哪，我已經八十五歲了。
zh,RCUVT,Josh,Josh,5,Josh.14,Josh 14,13,Josh.14.11,Josh 14:11,10,現今我還很健壯，像 摩西 差派我去的那天一樣；無論是戰爭，是出入，我現在的力量和那時的力量一樣。
zh,RCUVT,Josh,Josh,5,Josh.14,Josh 14,13,Josh.14.12,Josh 14:12,11,請你將耶和華那日所說的這山區給我。那日你也曾聽說，這裏有 亞衲 族人，以及寬大堅固的城，或許耶和華會照他所說的與我同在，我就把他們趕出去。」
zh,RCUVT,Josh,Josh,5,Josh.14,Josh 14,13,Josh.14.13,Josh 14:13,12,於是 約書亞 為 耶孚尼 的兒子 迦勒 祝福，把 希伯崙 給他為業。
zh,RCUVT,Josh,Josh,5,Josh.14,Josh 14,13,Josh.14.14,Josh 14:14,13,所以 希伯崙 成了 基尼洗 族 耶孚尼 的兒子 迦勒 的產業，直到今日，因為他專心跟從耶和華－ 以色列 的上帝。
zh,RCUVT,Josh,Josh,5,Josh.14,Josh 14,13,Josh.14.15,Josh 14:15,14,希伯崙 從前名叫 基列‧亞巴 ； 亞巴 是 亞衲 族最尊貴的人。於是國中太平，沒有戰爭了。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.1,Josh 15:1,0,猶大 支派按著宗族抽籤所得之地是在最南端，到 以東 的邊界，往南直到 尋 的曠野。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.2,Josh 15:2,1,他們南邊的地界是從 鹽海 的頂端，就是朝南的海灣開始，
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.3,Josh 15:3,2,通到 亞克拉濱 斜坡的南邊，經過 尋 ，上到 加低斯‧巴尼亞 的南邊，又經過 希斯崙 ，上到 亞達珥 ，轉到 甲加 ，
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.4,Josh 15:4,3,再經過 押們 ，順著 埃及 溪谷，這地界直通到海為止。這就是你們 南邊的地界。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.5,Josh 15:5,4,東邊的地界是從 鹽海 到 約旦河 口。北邊的地界是從 約旦河 口的海灣開始，
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.6,Josh 15:6,5,這地界上到 伯‧曷拉 ，經過 伯‧亞拉巴 的北邊，這地界上到 呂便 之子 波罕 的磐石。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.7,Josh 15:7,6,這地界是從 亞割谷 往北上到 底璧 ，直向 亞都冥 斜坡對面的 吉甲 ，就是河的南邊，這地界再經過 隱‧示麥 泉，直通到 隱‧羅結 。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.8,Josh 15:8,7,這地界又上到 欣嫩子谷 ， 耶布斯 斜坡的南方， 耶布斯 就是 耶路撒冷 ，這地界又上到 欣嫩谷 西邊對面的山頂，就是在 利乏音谷 的最北端。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.9,Josh 15:9,8,這地界又從山頂延伸到 尼弗多亞 水泉，通到 以弗崙山 的城鎮，這地界又延伸到 巴拉 ， 巴拉 就是 基列‧耶琳 。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.10,Josh 15:10,9,這地界又從 巴拉 往西繞到 西珥山 ，經過 耶琳山 斜坡的北邊， 耶琳 就是 基撒崙 ，從那裏又下到 伯‧示麥 ，經過 亭拿 ，
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.11,Josh 15:11,10,這地界通到 以革倫 斜坡的北邊。這地界又延伸到 施基崙 ，經過 巴拉山 到 雅比聶 ，這地界直通到海為止。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.12,Josh 15:12,11,西邊的地界就是 大海 和沿海一帶之地。這是 猶大 人按著宗族所得之地四圍的邊界。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.13,Josh 15:13,12,約書亞 照耶和華所指示的，把 猶大 人中的一份土地，就是 基列‧亞巴 ，分給 耶孚尼 的兒子 迦勒 。 亞巴 是 亞衲 族的祖先， 基列‧亞巴 就是 希伯崙 。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.14,Josh 15:14,13,迦勒 從那裏趕出 亞衲 的三族，就是 亞衲 族的 示篩 人、 亞希幔 人和 撻買 人。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.15,Josh 15:15,14,他又從那裏上去，攻擊 底璧 的居民，這 底璧 從前名叫 基列‧西弗 。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.16,Josh 15:16,15,迦勒 說：「誰能攻打 基列‧西弗 ，奪取那城，我就把我女兒 押撒 嫁給他。」
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.17,Josh 15:17,16,迦勒 兄弟 基納斯 的兒子 俄陀聶 奪取了那城， 迦勒 就把女兒 押撒 嫁給他。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.18,Josh 15:18,17,押撒 來的時候，催促丈夫向她父親要一塊田。 押撒 一下驢， 迦勒 就對她說：「你要甚麼？」
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.19,Josh 15:19,18,她說：「求你給我福分；你既然把我安置在 尼革夫 地，求你也給我水泉。」她父親就把上泉和下泉都賜給她。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.20,Josh 15:20,19,這是 猶大 支派按著宗族所得的產業。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.21,Josh 15:21,20,猶大 支派最南端，靠近 以東 邊界的城鎮，是 甲薛 、 以得 、 雅姑珥 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.22,Josh 15:22,21,基拿 、 底摩拿 、 亞大達 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.23,Josh 15:23,22,基低斯 、 夏瑣 、 以提楠 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.24,Josh 15:24,23,西弗 、 提鍊 、 比亞綠 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.25,Josh 15:25,24,夏瑣‧哈大他 、 加略‧希斯崙 ， 加略‧希斯崙 就是 夏瑣 ，
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.26,Josh 15:26,25,亞曼 、 示瑪 、 摩拉大 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.27,Josh 15:27,26,哈薩‧迦大 、 黑實門 、 伯‧帕列 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.28,Josh 15:28,27,哈薩‧書亞 、 別是巴 、 比斯約他 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.29,Josh 15:29,28,巴拉 、 以因 、 以森 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.30,Josh 15:30,29,伊勒多臘 、 基失 、 何珥瑪 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.31,Josh 15:31,30,洗革拉 、 麥瑪拿 、 三撒拿 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.32,Josh 15:32,31,利巴勿 、 實忻 、 亞因 、 臨門 ，共二十九座城，還有所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.33,Josh 15:33,32,在低地有 以實陶 、 瑣拉 、 亞實拿 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.34,Josh 15:34,33,撒挪亞 、 隱‧干寧 、 他普亞 、 以楠 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.35,Josh 15:35,34,耶末 、 亞杜蘭 、 梭哥 、 亞西加 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.36,Josh 15:36,35,沙拉音 、 亞底他音 、 基底拉 、 基底羅他音 ，共十四座城，還有所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.37,Josh 15:37,36,又有 洗楠 、 哈大沙 、 麥大‧迦得 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.38,Josh 15:38,37,底連 、 米斯巴 、 約帖 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.39,Josh 15:39,38,拉吉 、 波斯加 、 伊磯倫 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.40,Josh 15:40,39,迦本 、 拉幔 、 基提利 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.41,Josh 15:41,40,基低羅 、 伯‧大袞 、 拿瑪 、 瑪基大 ，共十六座城，還有所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.42,Josh 15:42,41,又有 立拿 、 以帖 、 亞珊 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.43,Josh 15:43,42,益弗他 、 亞實拿 、 尼悉 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.44,Josh 15:44,43,基伊拉 、 亞革悉 、 瑪利沙 ，共九座城，還有所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.45,Josh 15:45,44,又有 以革倫 和所屬的鄉鎮 與村莊，
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.46,Josh 15:46,45,從 以革倫 直到海，一切靠近 亞實突 之地，以及所屬的村莊、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.47,Josh 15:47,46,亞實突 和所屬的鄉鎮與村莊， 迦薩 和所屬的鄉鎮與村莊，到 埃及 溪谷，直到 大海 以及沿海一帶之地。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.48,Josh 15:48,47,在山區有 沙密 、 雅提珥 、 梭哥 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.49,Josh 15:49,48,大拿 、 基列‧薩拿 ， 基列‧薩拿 就是 底璧 ，
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.50,Josh 15:50,49,亞拿伯 、 以實提莫 、 亞念 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.51,Josh 15:51,50,歌珊 、 何崙 、 基羅 ，共十一座城，還有所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.52,Josh 15:52,51,又有 亞拉 、 度瑪 、 以珊 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.53,Josh 15:53,52,雅農 、 伯‧他普亞 、 亞非加 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.54,Josh 15:54,53,宏他 、 基列‧亞巴 ， 基列‧亞巴 就是 希伯崙 ， 洗珥 ，共九座城，還有所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.55,Josh 15:55,54,又有 瑪雲 、 迦密 、 西弗 、 淤他 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.56,Josh 15:56,55,耶斯列 、 約甸 、 撒挪亞 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.57,Josh 15:57,56,該隱 、 基比亞 、 亭拿 ，共十座城，還有所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.58,Josh 15:58,57,又有 哈忽 、 伯‧夙 、 基突 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.59,Josh 15:59,58,瑪臘 、 伯‧亞諾 、 伊勒提君 ，共六座城，還有所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.60,Josh 15:60,59,又有 基列‧巴力 ， 基列‧巴力 就是 基列‧耶琳 ， 拉巴 ，共兩座城，還有所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.61,Josh 15:61,60,在曠野有 伯‧亞拉巴 、 密丁 、 西迦迦 、
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.62,Josh 15:62,61,匿珊 、 鹽城 、 隱‧基底 ，共六座城，還有所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.15,Josh 15,14,Josh.15.63,Josh 15:63,62,至於住 耶路撒冷 的 耶布斯 人， 猶大 人不能把他們趕出去。於是， 耶布斯 人與 猶大 人同住在 耶路撒冷 ，直到今日。
zh,RCUVT,Josh,Josh,5,Josh.16,Josh 16,15,Josh.16.1,Josh 16:1,0,約瑟 的子孫抽籤所得之地是從靠近 耶利哥 的 約旦河 起，以 耶利哥 東邊的河水為邊界，經過曠野，從 耶利哥 上去，直到 伯特利 的山區；
zh,RCUVT,Josh,Josh,5,Josh.16,Josh 16,15,Josh.16.2,Josh 16:2,1,從 伯特利 又到 路斯 ，經過 亞基 人的邊界，直到 亞大錄 ；
zh,RCUVT,Josh,Josh,5,Josh.16,Josh 16,15,Josh.16.3,Josh 16:3,2,又往西，下到 押利提 人的邊界，到 下伯‧和崙 的邊界，到 基色 ，直通到海為止。
zh,RCUVT,Josh,Josh,5,Josh.16,Josh 16,15,Josh.16.4,Josh 16:4,3,約瑟 的兒子 瑪拿西 、 以法蓮 得了地業。
zh,RCUVT,Josh,Josh,5,Josh.16,Josh 16,15,Josh.16.5,Josh 16:5,4,以法蓮 子孫的地界，按著宗族所得的如下：他們地業的東界，是從 亞大錄‧亞達 到 上伯‧和崙 ，
zh,RCUVT,Josh,Josh,5,Josh.16,Josh 16,15,Josh.16.6,Josh 16:6,5,這地界直通到海。在北邊，這地界是從 密米他 ，向東繞到 他納‧示羅 ，又經過 雅挪哈 的東邊，
zh,RCUVT,Josh,Josh,5,Josh.16,Josh 16,15,Josh.16.7,Josh 16:7,6,從 雅挪哈 下到 亞大錄 和 拿拉 ，再到 耶利哥 ，直到 約旦河 為止。
zh,RCUVT,Josh,Josh,5,Josh.16,Josh 16,15,Josh.16.8,Josh 16:8,7,這地界又從 他普亞 ，順著 加拿河 往西延伸，直通到海為止。這就是 以法蓮 支派按著宗族所得的地業。
zh,RCUVT,Josh,Josh,5,Josh.16,Josh 16,15,Josh.16.9,Josh 16:9,8,在 瑪拿西 人地業的一切城鎮和所屬的村莊中，也保留一些城鎮給 以法蓮 的子孫。
zh,RCUVT,Josh,Josh,5,Josh.16,Josh 16,15,Josh.16.10,Josh 16:10,9,他們卻沒有趕出住在 基色 的 迦南 人。 迦南 人就住在 以法蓮 人中，成為服勞役的僕人，直到今日。
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.1,Josh 17:1,0,瑪拿西 是 約瑟 的長子，這是他的支派抽籤所得之地。 瑪拿西 的長子， 基列 的父親 瑪吉 ，因為是勇士，就得了 基列 和 巴珊 。
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.2,Josh 17:2,1,瑪拿西 其餘的子孫，就是 亞比以謝 的子孫， 希勒 的子孫， 亞斯烈 的子孫， 示劍 的子孫， 希弗 的子孫， 示米大 的子孫，都按著宗族抽籤得了地。這都是 約瑟 的兒子 瑪拿西 子孫中各宗族的男丁。
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.3,Josh 17:3,2,瑪拿西 的玄孫， 瑪吉 的曾孫， 基列 的孫子， 希弗 的兒子 西羅非哈 沒有兒子，只有女兒。他的女兒名叫 瑪拉 、 挪阿 、 曷拉 、 密迦 、 得撒 。
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.4,Josh 17:4,3,她們來到 以利亞撒 祭司和 嫩 的兒子 約書亞 以及眾領袖面前，說：「耶和華曾吩咐 摩西 在我們兄弟中分產業給我們。」於是 約書亞 照耶和華的指示，在她們叔伯中，把產業分給她們。
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.5,Josh 17:5,4,除了 約旦河 東的 基列 和 巴珊 地之外，還有十份的地業是屬於 瑪拿西 的，
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.6,Josh 17:6,5,因為 瑪拿西 支派的女子也在男子中分得產業。 基列 地屬於 瑪拿西 其餘的子孫。
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.7,Josh 17:7,6,瑪拿西 的地界是從 亞設 起，到 示劍 前面的 密米他 ，往右 到 隱‧他普亞 居民之地。
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.8,Josh 17:8,7,他普亞 地歸於 瑪拿西 ，只是 瑪拿西 邊界的 他普亞城 卻歸於 以法蓮 子孫。
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.9,Josh 17:9,8,這地界從那裏下到 加拿河 。河南邊的城鎮雖然在 瑪拿西 境內，卻是屬於 以法蓮 的。 瑪拿西 的地界是在河的北邊直通到海為止。
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.10,Josh 17:10,9,南邊屬於 以法蓮 ，北邊屬於 瑪拿西 ，以海為界；北邊達到 亞設 ，東邊達到 以薩迦 。
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.11,Josh 17:11,10,瑪拿西 在 以薩迦 和 亞設 境內，有 伯‧善 和所屬的鄉鎮， 以伯蓮 和所屬的鄉鎮， 多珥 和所屬鄉鎮的居民；還有 隱‧多珥 和所屬鄉鎮的居民， 他納 和所屬鄉鎮的居民， 米吉多 和所屬鄉鎮的居民，共三個山岡 。
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.12,Josh 17:12,11,只是 瑪拿西 的子孫不能趕出這些城鎮的居民， 迦南 人仍堅持住在那地。
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.13,Josh 17:13,12,以色列 人強盛的時候，就叫 迦南 人做苦工，沒有把他們全然趕走。
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.14,Josh 17:14,13,約瑟 的子孫對 約書亞 說：「耶和華到如今這樣賜福給我，我百姓眾多，你為甚麼只給我抽一籤，分一份的土地為業呢？」
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.15,Josh 17:15,14,約書亞 對他們說：「如果你百姓眾多，而 以法蓮 山區太窄小，那麼你可以上 比利洗 人和 利乏音 人之地的樹林中，在那裏開墾。」
