languageCode,code,bookOsisId,bookSblId,bookOrderIndex,chapterOsisId,chapterSblId,chapterOrderIndex,verseOsisId,verseSblId,verseOrderIndex,text
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.16,Josh 17:16,15,約瑟 的子孫說：「那山區容不下我們，而且住平原的 迦南 人，就是住 伯‧善 和所屬的鄉鎮，以及住在 耶斯列 平原的人，都有鐵的戰車。」
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.17,Josh 17:17,16,約書亞 對 約瑟 家，就是 以法蓮 和 瑪拿西 人，說：「你百姓眾多，並且強大，不可只有一籤而已。
zh,RCUVT,Josh,Josh,5,Josh.17,Josh 17,16,Josh.17.18,Josh 17:18,17,那山區也要歸你，雖然是樹林，你可以去開墾，邊緣之地也必歸你。 迦南 人縱然強盛，有鐵的戰車，你也能把他們趕出去。」
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.1,Josh 18:1,0,以色列 全會眾都聚集在 示羅 ，把會幕設立在那裏。那地已經被他們征服了。
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.2,Josh 18:2,1,以色列 人中剩下七個支派還沒有分得他們的地業。
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.3,Josh 18:3,2,約書亞 對 以色列 人說：「耶和華－你們列祖的上帝所賜給你們的地，你們耽延不去得，要到幾時呢？
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.4,Josh 18:4,3,你們每支派要選三個人，我好派他們去，他們要起身走遍那地，按照各支派應得的地業寫明，然後回到我這裏來。
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.5,Josh 18:5,4,他們要把地分成七份。 猶大 在南方，住在他的境內。 約瑟 家在北方，住在他們的境內。
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.6,Josh 18:6,5,你們把地劃成七份之後，就要把所寫的帶到我這裏來。我要在耶和華－我們的上帝面前，為你們抽籤。
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.7,Josh 18:7,6,利未 人在你們中間沒有分得地業，因為耶和華祭司的職分就是他們的產業。 迦得 支派、 呂便 支派和 瑪拿西 半支派已經在 約旦河 東得了地業，是耶和華的僕人 摩西 給他們的。」
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.8,Josh 18:8,7,那些去劃地的人起來正要去的時候， 約書亞 吩咐他們說：「你們去走遍那地，把地劃分以後，就回到我這裏來。我要在 示羅 這裏，在耶和華面前為你們抽籤。」
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.9,Josh 18:9,8,那些人就去了，走遍那地，按照城鎮把地劃成七份，寫在冊上，回到 示羅 營中 約書亞 那裏。
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.10,Josh 18:10,9,約書亞 就在 示羅 ，在耶和華面前為他們抽籤。 約書亞 按照 以色列 人的支派，在那裏把地分給他們。
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.11,Josh 18:11,10,便雅憫 支派，按著宗族抽籤所得之地，是在 猶大 子孫和 約瑟 子孫之間。
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.12,Josh 18:12,11,他們北邊的地界是從 約旦河 起，上到 耶利哥 斜坡的北邊，再往西上到山區，直到 伯‧亞文 的曠野。
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.13,Josh 18:13,12,這地界從那裏往南經過 路斯 ，直到 路斯 的斜坡， 路斯 就是 伯特利 ，又下到 亞他錄‧亞達 ，直到 下伯‧和崙 南邊的山。
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.14,Josh 18:14,13,這地界往西延伸，又轉向南，從 伯‧和崙 南邊對面的山，直通到 猶大 人的城 基列‧巴力 ， 基列‧巴力 就是 基列‧耶琳 。這就是西邊的地界。
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.15,Josh 18:15,14,南邊是從 基列‧耶琳 的頂端為起點，這地界往西 通到 尼弗多亞 水泉，
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.16,Josh 18:16,15,這地界又下到 欣嫩子谷 對面山的邊緣，就是 利乏音谷 的北邊；又下到 欣嫩谷 ，沿著 耶布斯 斜坡的南邊，下到 隱‧羅結 ；
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.17,Josh 18:17,16,又往北轉彎，通到 隱‧示麥 ，直到 亞都冥 斜坡對面的 基利綠 ，又下到 呂便 之子 波罕 的磐石，
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.18,Josh 18:18,17,又往北經過 亞拉巴 對面的斜坡 ，下到 亞拉巴 。
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.19,Josh 18:19,18,這地界又經過 伯‧曷拉 斜坡的北邊，直通到 鹽海 的北灣，就是 約旦河 的南端為止。這就是南邊的地界。
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.20,Josh 18:20,19,東邊的地界是 約旦河 。這是 便雅憫 人按著宗族，照著他們四圍的邊界所得的地業。
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.21,Josh 18:21,20,便雅憫 支派按著宗族所得的城鎮就是： 耶利哥 、 伯‧曷拉 、 伊麥‧基悉 、
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.22,Josh 18:22,21,伯‧亞拉巴 、 洗瑪臉 、 伯特利 、
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.23,Josh 18:23,22,亞文 、 巴拉 、 俄弗拉 、
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.24,Josh 18:24,23,基法‧阿摩尼 、 俄弗尼 和 迦巴 ，共十二座城，以及所屬的村莊；
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.25,Josh 18:25,24,又有 基遍 、 拉瑪 、 比錄 、
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.26,Josh 18:26,25,米斯巴 、 基非拉 、 摩撒 、
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.27,Josh 18:27,26,利堅 、 伊利毗勒 、 他拉拉 、
zh,RCUVT,Josh,Josh,5,Josh.18,Josh 18,17,Josh.18.28,Josh 18:28,27,洗拉 、 以利弗 、 耶布斯 ， 耶布斯 就是 耶路撒冷 ， 基比亞 、 基列 ，共十四座城，以及所屬的村莊。這是 便雅憫 人按著宗族所得的地業。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.1,Josh 19:1,0,第二籤是 西緬 ，是 西緬 支派的人按著宗族抽出的，他們所得的地業是在 猶大 人地業的中間。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.2,Josh 19:2,1,他們所得為業之地是： 別是巴 ，或名 示巴 ， 摩拉大 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.3,Josh 19:3,2,哈薩‧書亞 、 巴拉 、 以森 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.4,Josh 19:4,3,伊勒多臘 、 比土力 、 何珥瑪 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.5,Josh 19:5,4,洗革拉 、 伯‧瑪加博 、 哈薩‧蘇撒 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.6,Josh 19:6,5,伯‧利巴勿 、 沙魯險 ，共十三座城，還有所屬的村莊；
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.7,Josh 19:7,6,又有 亞因 、 利門 、 以帖 、 亞珊 ，共四座城，還有所屬的村莊；
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.8,Josh 19:8,7,以及這些城鎮周圍一切的村莊，直到 巴拉‧比珥 ，就是 尼革夫 的 拉瑪 。這是 西緬 支派的人按著宗族所得的地業。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.9,Josh 19:9,8,西緬 人的地業取自 猶大 人的土地，因為 猶大 人所得的份過多，所以 西緬 人從 猶大 人的地業中取了地業。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.10,Josh 19:10,9,第三籤是 西布倫 人按著宗族抽到的。他們地業的邊界延伸到 撒立 。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.11,Josh 19:11,10,他們的地界往西，上到 瑪拉拉 ，達到 大巴設 ，又達到 約念 前面的河。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.12,Josh 19:12,11,又從 撒立 往東轉到向日出的方向，經過 吉斯綠‧他泊 的邊界，到 大比拉 ，又上到 雅非亞 。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.13,Josh 19:13,12,又從那裏往東，經過 迦特‧希弗 ，到 以特‧加汛 ，通到 臨門 ，延伸到 尼亞 。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.14,Josh 19:14,13,這地界在北邊繞過 尼亞 ，到 哈拿頓 ，直通到 伊弗他‧伊勒谷 ，
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.15,Josh 19:15,14,包括 加他 、 拿哈拉 、 伸崙 、 以大拉 、 伯利恆 ，共十二座城，還有所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.16,Josh 19:16,15,這些城鎮和所屬的村莊是 西布倫 人按著宗族所得的地業。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.17,Josh 19:17,16,第四籤是 以薩迦 ，是 以薩迦 人按著宗族抽出的。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.18,Josh 19:18,17,他們的地界是到 耶斯列 、 基蘇律 、 書念 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.19,Josh 19:19,18,哈弗連 、 示按 、 亞拿哈拉 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.20,Josh 19:20,19,拉璧 、 基善 、 亞別 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.21,Josh 19:21,20,利篾 、 隱‧干寧 、 隱‧哈大 、 伯‧帕薛 。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.22,Josh 19:22,21,這地界達到 他泊 、 沙哈洗瑪 、 伯‧示麥 ，他們的地界直通到 約旦河 為止，共十六座城，還有所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.23,Josh 19:23,22,這些城鎮和所屬的村莊是 以薩迦 支派的人按著宗族所得的地業。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.24,Josh 19:24,23,第五籤是 亞設 支派的人按著宗族抽出的。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.25,Josh 19:25,24,他們的地界是 黑甲 、 哈利 、 比田 、 押煞 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.26,Josh 19:26,25,亞拉米勒 、 亞末 、 米沙勒 ，往西達到 迦密 ，又到 希曷‧立納 ，
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.27,Josh 19:27,26,又轉到向日出方向的 伯‧大袞 ，達到 細步綸 ；又往北到 伊弗他‧伊勒谷 ，到 伯‧以墨 和 尼業 ，也通到 迦步勒 的左邊 ，
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.28,Josh 19:28,27,又到 義伯崙 、 利合 、 哈們 、 加拿 ，直到 西頓 大城。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.29,Josh 19:29,28,這地界轉到 拉瑪 ，直到堅固的 推羅城 。這地界又轉到 何薩 ，靠近 亞革悉 一帶的地方 ，直通到海為止。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.30,Josh 19:30,29,又有 烏瑪 、 亞弗 、 利合 ，共二十二座城，還有所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.31,Josh 19:31,30,這些城鎮和所屬的村莊是 亞設 支派的人按著宗族所得的地業。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.32,Josh 19:32,31,第六籤是 拿弗他利 人，是 拿弗他利 人按著宗族抽出的。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.33,Josh 19:33,32,他們的地界是從 希利弗 ，從 撒拿音 的橡樹、 亞大米‧尼吉 和 雅比聶 ，直到 拉共 ，直通到 約旦河 為止。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.34,Josh 19:34,33,這地界往西轉到 亞斯納‧他泊 ，從那裏通到 戶割 ，南邊達到 西布倫 ，西邊達到 亞設 ，向日出的方向達到 約旦河 的 猶大 。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.35,Josh 19:35,34,堅固的城有 西丁 、 側耳 、 哈末 、 拉甲 、 基尼烈 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.36,Josh 19:36,35,亞大瑪 、 拉瑪 、 夏瑣 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.37,Josh 19:37,36,基低斯 、 以得來 、 隱‧夏瑣 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.38,Josh 19:38,37,以利穩 、 密大‧伊勒 、 和璉 、 伯‧亞納 、 伯‧示麥 ，共十九座城，還有所屬的村莊。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.39,Josh 19:39,38,這些城鎮和所屬的村莊是 拿弗他利 支派的人按著宗族所得的地業。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.40,Josh 19:40,39,但 支派，按著宗族，抽到第七籤。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.41,Josh 19:41,40,他們地業的邊界是 瑣拉 、 以實陶 、 伊珥‧示麥 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.42,Josh 19:42,41,沙拉賓 、 亞雅崙 、 伊提拉 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.43,Josh 19:43,42,以倫 、 亭拿 、 以革倫 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.44,Josh 19:44,43,伊利提基 、 基比頓 、 巴拉 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.45,Josh 19:45,44,伊胡得 、 比尼‧比拉 、 迦特‧臨門 、
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.46,Josh 19:46,45,美‧耶昆 、 拉昆 ，以及 約帕 對面的地界。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.47,Josh 19:47,46,當 但 的子孫失去他們疆土的時候，就上去攻取 利善 ，用刀擊殺城中的人，得了那城，住在城中，以他們祖先 但 的名字將 利善 改名為 但 。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.48,Josh 19:48,47,這些城鎮和所屬的村莊是 但 支派的人按著宗族所得的地業。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.49,Josh 19:49,48,以色列 人按著疆土完成了地業的分配，就在他們中間把地給 嫩 的兒子 約書亞 為業。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.50,Josh 19:50,49,他們照著耶和華的指示，把 約書亞 所要的城，就是 以法蓮 山區的 亭拿‧西拉 給了他。 約書亞 修建那城，住在城中。
zh,RCUVT,Josh,Josh,5,Josh.19,Josh 19,18,Josh.19.51,Josh 19:51,50,這就是 以利亞撒 祭司和 嫩 的兒子 約書亞 ，以及 以色列 人各支派父系的領袖，在 示羅 會幕的門口，耶和華面前抽籤所分的地業。這樣， 他們就完成了分地的事。
zh,RCUVT,Josh,Josh,5,Josh.20,Josh 20,19,Josh.20.1,Josh 20:1,0,耶和華吩咐 約書亞 說：
zh,RCUVT,Josh,Josh,5,Josh.20,Josh 20,19,Josh.20.2,Josh 20:2,1,「你吩咐 以色列 人說：『你們要照我藉 摩西 所吩咐你們的，為自己設立逃城，
zh,RCUVT,Josh,Josh,5,Josh.20,Josh 20,19,Josh.20.3,Josh 20:3,2,使那無意中誤殺人的，可以逃到那裏。這些要作為你們逃避報血仇者的城。
zh,RCUVT,Josh,Josh,5,Josh.20,Josh 20,19,Josh.20.4,Josh 20:4,3,殺人者要逃到這些城中的一座，站在城門口，把他的事情陳訴給那城的長老聽。他們就要接他入城，給他地方，讓他住在他們中間。
zh,RCUVT,Josh,Josh,5,Josh.20,Josh 20,19,Josh.20.5,Josh 20:5,4,若是報血仇者追上了他，長老不可把他交在報血仇者的手裏，因為他是無意中殺了鄰舍的，並非過去彼此之間有仇恨。
zh,RCUVT,Josh,Josh,5,Josh.20,Josh 20,19,Josh.20.6,Josh 20:6,5,他要住在那城裏，直到他站在會眾面前受審判；等到當時的大祭司死後，殺人者才可以回到本城本家，就是他所逃出來的那城。』」
zh,RCUVT,Josh,Josh,5,Josh.20,Josh 20,19,Josh.20.7,Josh 20:7,6,於是， 以色列 人劃分 拿弗他利 山區 加利利 的 基低斯 、 以法蓮 山區的 示劍 和 猶大 山區的 基列‧亞巴 ， 基列‧亞巴 就是 希伯崙 。
zh,RCUVT,Josh,Josh,5,Josh.20,Josh 20,19,Josh.20.8,Josh 20:8,7,他們在 約旦河 的另一邊，就是 耶利哥 的東邊，從 呂便 支派中，在曠野的平原設立 比悉 ，從 迦得 支派中設立 基列 的 拉末 ，從 瑪拿西 支派中設立 巴珊 的 哥蘭 。
zh,RCUVT,Josh,Josh,5,Josh.20,Josh 20,19,Josh.20.9,Josh 20:9,8,這都是為 以色列 眾人和在他們中間寄居的外人所指定的城鎮，使凡誤殺人者可以逃到那裏，不至於死在報血仇者的手中，直到他站在會眾面前受審判 。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.1,Josh 21:1,0,利未 人的眾族長近前來到 以利亞撒 祭司和 嫩 的兒子 約書亞 ，以及 以色列 人各支派父系的領袖那裏，
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.2,Josh 21:2,1,在 迦南 地的 示羅 對他們說：「從前耶和華曾藉著 摩西 吩咐給我們城鎮居住，以及城鎮的郊外供我們牧養牲畜。」
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.3,Josh 21:3,2,於是 以色列 人照耶和華的指示，從自己的地業中，把這些城鎮和城鎮的郊外給了 利未 人。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.4,Josh 21:4,3,哥轄 族抽了籤。 利未 人中 亞倫 祭司的子孫，從 猶大 支派、 西緬 支派、 便雅憫 支派的地業中，抽籤得了十三座城。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.5,Josh 21:5,4,哥轄 其餘的子孫，從 以法蓮 支派、 但 支派、 瑪拿西 半支派宗族的地業中，抽籤得了十座城。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.6,Josh 21:6,5,革順 的子孫，從 以薩迦 支派、 亞設 支派、 拿弗他利 支派、住 巴珊 的 瑪拿西 半支派宗族的地業中，抽籤得了十三座城。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.7,Josh 21:7,6,米拉利 的子孫，按著宗族，從 呂便 支派、 迦得 支派、 西布倫 支派的地業中，得了十二座城。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.8,Josh 21:8,7,以色列 人照耶和華藉 摩西 所吩咐的，把這些城鎮和城鎮的郊外，抽籤給 利未 人。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.9,Josh 21:9,8,他們從 猶大 支派和 西緬 支派的地業中，給了以下所記名字的各城，
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.10,Josh 21:10,9,就是給 利未 人 哥轄 宗族的 亞倫 子孫，因為他們抽到第一籤：
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.11,Josh 21:11,10,把 猶大 山區的 基列‧亞巴 ，就是 希伯崙 ，和四圍的郊野給了他們。 亞巴 是 亞衲 族的祖先。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.12,Josh 21:12,11,但是，這城的田地和所屬的村莊卻給了 耶孚尼 的兒子 迦勒 為業。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.13,Josh 21:13,12,他們把 希伯崙 ，就是誤殺人的逃城和城的郊外，給了 亞倫 祭司的子孫；又給了 立拿 和城的郊外、
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.14,Josh 21:14,13,雅提珥 和城的郊外、 以實提莫 和城的郊外、
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.15,Josh 21:15,14,何崙 和城的郊外、 底璧 和城的郊外、
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.16,Josh 21:16,15,亞因 和城的郊外、 淤他 和城的郊外，以及 伯‧示麥 和城的郊外，共九座城，都是從這二支派中分出來的。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.17,Josh 21:17,16,又從 便雅憫 支派的地業中給了 基遍 和城的郊外、 迦巴 和城的郊外、
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.18,Josh 21:18,17,亞拿突 和城的郊外，以及 亞勒們 和城的郊外，共四座城。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.19,Josh 21:19,18,亞倫 子孫作祭司的共有十三座城，以及城的郊外。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.20,Josh 21:20,19,利未 人 哥轄 的宗族，就是 哥轄 其餘的子孫，抽籤所得的城是從 以法蓮 支派來的。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.21,Josh 21:21,20,他們把 以法蓮 山區的 示劍 ，就是誤殺人的逃城和城的郊外給了 哥轄 其餘的子孫；又給了 基色 和城的郊外、
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.22,Josh 21:22,21,基伯先 和城的郊外，以及 伯‧和崙 和城的郊外，共四座城。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.23,Josh 21:23,22,又從 但 支派的地業中給了 伊利提基 和城的郊外、 基比頓 和城的郊外、
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.24,Josh 21:24,23,亞雅崙 和城的郊外，以及 迦特‧臨門 和城的郊外，共四座城。
