languageCode,code,bookOsisId,bookSblId,bookOrderIndex,chapterOsisId,chapterSblId,chapterOrderIndex,verseOsisId,verseSblId,verseOrderIndex,text
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.25,Josh 21:25,24,又從 瑪拿西 半支派的地業中給了 他納 和城的郊外，以及 迦特‧臨門 和城的郊外，共兩座城。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.26,Josh 21:26,25,哥轄 其餘的子孫共有十座城，以及城的郊外。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.27,Josh 21:27,26,利未 人宗族中 革順 的子孫，從 瑪拿西 半支派的地業中所得的是 巴珊 的 哥蘭 ，就是誤殺人的逃城和城的郊外，以及 比‧施提拉 和城的郊外，共兩座城。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.28,Josh 21:28,27,從 以薩迦 支派的地業中所得的是 基善 和城的郊外、 大比拉 和城的郊外、
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.29,Josh 21:29,28,耶末 和城的郊外，以及 隱‧干寧 和城的郊外，共四座城。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.30,Josh 21:30,29,從 亞設 支派的地業中所得的是 米沙勒 和城的郊外、 押頓 和城的郊外、
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.31,Josh 21:31,30,黑甲 和城的郊外，以及 利合 和城的郊外，共四座城。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.32,Josh 21:32,31,從 拿弗他利 支派的地業中所得的是 加利利 的 基低斯 ，就是誤殺人的逃城和城的郊外、 哈末‧多珥 和城的郊外，以及 加珥坦 和城的郊外，共三座城。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.33,Josh 21:33,32,革順 人按著宗族共有十三個城，以及城的郊外。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.34,Josh 21:34,33,其餘的 利未 人，就是 米拉利 的子孫，按著宗族從 西布倫 支派的地業中所得的是 約念 和城的郊外、 加珥他 和城的郊外、
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.35,Josh 21:35,34,丁拿 和城的郊外，以及 拿哈拉 和城的郊外，共四座城。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.36,Josh 21:36,35,從 呂便 支派的地業中所得的是 比悉 和城的郊外、 雅雜 和城的郊外、
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.37,Josh 21:37,36,基底莫 和城的郊外，以及 米法押 和城的郊外，共四座城。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.38,Josh 21:38,37,從 迦得 支派的地業中所得的是 基列 的 拉末 ，就是誤殺人的逃城和城的郊外、 瑪哈念 和城的郊外、
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.39,Josh 21:39,38,希實本 和城的郊外，以及 雅謝 和城的郊外，共四座城。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.40,Josh 21:40,39,利未 宗族其餘的人，就是 米拉利 的子孫，按著宗族抽籤所得的，共十二座城。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.41,Josh 21:41,40,利未 人在 以色列 人的地業中所得的城，共四十八個，還有城的郊外。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.42,Josh 21:42,41,這些城的四圍都有郊野，每個城都是如此。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.43,Josh 21:43,42,這樣，耶和華將從前向他們列祖起誓要給他們的全地賜給 以色列 人，他們就得了為業，住在其中。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.44,Josh 21:44,43,耶和華照著向他們列祖起誓所應許的一切，賜給他們全境安寧。他們所有的仇敵，沒有一個能在他們面前站立得住。耶和華把所有仇敵都交在他們手中。
zh,RCUVT,Josh,Josh,5,Josh.21,Josh 21,20,Josh.21.45,Josh 21:45,44,耶和華應許賜福給 以色列 家的話，一句都沒有落空，全都應驗了。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.1,Josh 22:1,0,此後， 約書亞 召了 呂便 人、 迦得 人和 瑪拿西 半支派的人來，
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.2,Josh 22:2,1,對他們說：「耶和華的僕人 摩西 所吩咐你們的，你們都遵守了；我吩咐你們的話，你們也都聽從了。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.3,Josh 22:3,2,你們這許多日子，都沒有撇棄你們的弟兄，直到今日，並且遵守了耶和華你們上帝所吩咐的命令。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.4,Josh 22:4,3,如今耶和華－你們的上帝已經照著他所應許的，使你們的弟兄得享安寧。你們現在可以返回自己的帳棚，回到耶和華的僕人 摩西 在 約旦河 東所賜給你們為業之地。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.5,Josh 22:5,4,只是務要謹守遵行耶和華的僕人 摩西 所吩咐你們的誡命和律法，愛耶和華－你們的上帝，行他一切的道，守他的誡命，緊緊跟隨他，盡心盡性事奉他。」
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.6,Josh 22:6,5,於是 約書亞 為他們祝福，送他們回去，他們就回到自己的帳棚去了。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.7,Josh 22:7,6,摩西 在 巴珊 曾把地業分給 瑪拿西 的半支派；然後 約書亞 在 約旦河 的西岸，在他們弟兄中，又把地業分給 瑪拿西 的另外半支派。 約書亞 送他們回帳棚的時候，為他們祝福，
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.8,Josh 22:8,7,對他們說：「你們要把許多財物，許多牲畜，和金、銀、銅、鐵，以及許多衣服，帶回你們的帳棚去，要把你們從仇敵奪來的東西分給你們的眾弟兄。」
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.9,Josh 22:9,8,於是 呂便 人、 迦得 人、 瑪拿西 半支派的人從 迦南 地的 示羅 起行，離開 以色列 人，回到他們已得為業的 基列 地，就是他們照耶和華藉 摩西 所吩咐而得的。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.10,Josh 22:10,9,呂便 人、 迦得 人和 瑪拿西 半支派的人到了 迦南 地的 約旦河 一帶地方，就在 約旦河 那裏築了一座壇，一座高大壯觀的壇。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.11,Josh 22:11,10,以色列 人聽見了，說：「看哪， 呂便 人、 迦得 人、 瑪拿西 半支派的人在 迦南 地對面， 約旦河 一帶地方， 以色列 人的境內，築了一座壇。」
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.12,Josh 22:12,11,以色列 人一聽見，全會眾的 以色列 人就聚集在 示羅 ，要上去攻打他們。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.13,Josh 22:13,12,以色列 人派 以利亞撒 祭司的兒子 非尼哈 ，往 基列 地，到 呂便 人、 迦得 人和 瑪拿西 半支派的人那裏。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.14,Josh 22:14,13,和他同去的還有十個領袖， 以色列 每個支派在父家中各派一個領袖，這些人每一個在 以色列 族系中都是父家的領袖。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.15,Josh 22:15,14,他們來到 基列 地，到 呂便 人、 迦得 人和 瑪拿西 半支派的人那裏，對他們說：
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.16,Josh 22:16,15,「耶和華全會眾這樣說：『你們今日離棄耶和華不跟從他，干犯 以色列 的上帝，悖逆耶和華，為自己築了一座壇，你們所犯的是何等的罪！
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.17,Josh 22:17,16,從前我們在 毗珥 犯的罪孽，導致瘟疫臨到耶和華的會眾，甚至到今日都還沒有洗淨，這還算小事嗎？
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.18,Josh 22:18,17,你們今日竟然離棄耶和華不跟從他！你們今日既然悖逆耶和華，明日他必向 以色列 全會眾發怒。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.19,Josh 22:19,18,若你們認為所得為業之地不潔淨，可以過來，到耶和華之地，就是耶和華的帳幕所居住之地，在我們中間得地業。你們卻不可悖逆耶和華，也不可背叛我們，在耶和華－我們上帝的壇以外為自己築壇。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.20,Josh 22:20,19,從前 謝拉 的曾孫 亞干 豈不是在那當滅的物上犯了罪，導致憤怒臨到 以色列 全會眾嗎？死在他所犯的罪中的，不只是他一個人而已！』」
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.21,Josh 22:21,20,於是 呂便 人、 迦得 人、 瑪拿西 半支派的人回答 以色列 族系的領袖，說：
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.22,Josh 22:22,21,「大能者上帝耶和華！大能者上帝耶和華！他已知道，願 以色列 人也知道，我們若有悖逆的行為，或是干犯耶和華，你今日就不要讓我們活著！
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.23,Josh 22:23,22,若我們為自己築壇，離棄耶和華不跟從他，或將燔祭、素祭、平安祭獻在壇上，願耶和華親自追究。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.24,Josh 22:24,23,不是這樣！我們做這事的原因是懼怕將來你們的子孫對我們的子孫說：『你們與耶和華－ 以色列 的上帝有甚麼關係呢？
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.25,Josh 22:25,24,因為耶和華以 約旦河 作我們和你們 呂便 人、 迦得 人的交界，所以你們在耶和華裏無份。』這樣，你們的子孫就使我們的子孫不再敬畏耶和華了。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.26,Josh 22:26,25,因此我們說：『不如為自己築一座壇，不是為獻燔祭，也不是為獻別樣的祭，
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.27,Josh 22:27,26,而是為你我之間和後代子孫之間作證據，好使我們也在耶和華面前獻我們的燔祭、平安祭和別樣的祭來事奉他，免得你們的子孫將來對我們的子孫說，你們在耶和華裏無份。』
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.28,Josh 22:28,27,所以我們說：『將來他們若對我們，或對我們的子孫這樣說，我們就可以回答說：你們看，我們列祖所築的壇是耶和華壇的樣式，這並不是為獻燔祭，也不是為獻別樣的祭，而是作為你們和我們之間的證據。』
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.29,Josh 22:29,28,除了耶和華－我們上帝帳幕前的壇以外，我們絕沒有意思要為著獻燔祭、素祭和別樣的祭而另外築一座壇，悖逆耶和華，今日離棄不跟從他。」
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.30,Josh 22:30,29,非尼哈 祭司與會眾中的領袖，就是與他同來那些 以色列 族系的領袖，聽見 呂便 人、 迦得 人、 瑪拿西 人所說的話，就都看為美。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.31,Josh 22:31,30,以利亞撒 祭司的兒子 非尼哈 對 呂便 人、 迦得 人、 瑪拿西 人說：「今日我們知道耶和華在我們中間，因為你們沒有向他犯悖逆的罪。現在你們把 以色列 人從耶和華的手中救出來了。」
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.32,Josh 22:32,31,以利亞撒 祭司的兒子 非尼哈 與眾領袖離開了 呂便 人和 迦得 人，從 基列 地回 迦南 地，到了 以色列 人那裏，就把這事向他們回報。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.33,Josh 22:33,32,以色列 人看這事為美； 以色列 人就稱頌上帝，不再說要上去攻打 呂便 人和 迦得 人，毀壞他們所住的地了。
zh,RCUVT,Josh,Josh,5,Josh.22,Josh 22,21,Josh.22.34,Josh 22:34,33,呂便 人和 迦得 人給這壇起了名，因為這壇在我們之間見證耶和華是上帝。
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.1,Josh 23:1,0,耶和華使 以色列 人從四圍所有的仇敵中得享安寧，已經有很多日子了。 約書亞 年紀老邁，
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.2,Josh 23:2,1,就召了全 以色列 的眾長老、領袖、審判官和官長來，對他們說：「我年紀已經老邁。
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.3,Josh 23:3,2,耶和華－你們的上帝因你們的緣故向這些國家所做的一切，你們都親眼看見了，那為你們作戰的是耶和華－你們的上帝。
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.4,Josh 23:4,3,看，我已經把所剩下的列國，連同從 約旦河 起到 大海 日落的方向，我所剪除的列國，都抽籤分給你們各支派為業了。
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.5,Josh 23:5,4,耶和華－你們的上帝必將他們從你們面前趕出去，使他們離開你們，你們就必得他們的地為業，正如耶和華－你們的上帝向你們所應許的。
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.6,Josh 23:6,5,你們要大大壯膽，謹守遵行寫在 摩西 律法書上的一切話，不可偏離左右。
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.7,Josh 23:7,6,不可與你們中間所剩下的這些國家往來。你們不可提他們神明的名，不可指著它們起誓，不可事奉它們，也不可敬拜它們。
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.8,Josh 23:8,7,只要緊緊跟隨耶和華－你們的上帝，就像你們直到今日所做的。
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.9,Josh 23:9,8,因為耶和華已經把又大又強的列國從你們面前趕出；直到今日，沒有一人能在你們面前站立得住。
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.10,Josh 23:10,9,你們一人必追趕千人，因為耶和華－你們的上帝照他向你們所應許的，為你們作戰。
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.11,Josh 23:11,10,你們要分外謹慎，愛耶和華－你們的上帝。
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.12,Josh 23:12,11,你們若斷然轉離，緊緊跟隨你們中間所剩下的這些國家，彼此結親，互相往來，
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.13,Josh 23:13,12,就要確實知道，耶和華－你們的上帝必不再將他們從你們面前趕出；他們卻要成為你們的羅網、圈套、肋上的鞭、眼中的刺，直到你們在耶和華－你們上帝所賜的這美地上滅亡。
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.14,Josh 23:14,13,「看哪，我今日要走世人必走的路了。你們要一心一意知道，耶和華－你們上帝所應許要賜給你們的一切福氣，沒有一件落空，都應驗在你們身上了。
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.15,Josh 23:15,14,耶和華－你們的上帝所應許的一切福氣怎樣臨到你們身上，耶和華也必照樣使各樣災禍臨到你們身上，直到他把你們從耶和華－你們上帝所賜給你們的這美地上除滅。
zh,RCUVT,Josh,Josh,5,Josh.23,Josh 23,22,Josh.23.16,Josh 23:16,15,你們若違背耶和華－你們上帝吩咐你們所守的約，去事奉別神，敬拜它們，耶和華的怒氣必向你們發作，使你們在他所賜給你們的美地上迅速滅亡。」
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.1,Josh 24:1,0,約書亞 召集 以色列 的眾支派到 示劍 ，他召了 以色列 的長老、領袖、審判官和官長來；他們都站在上帝面前。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.2,Josh 24:2,1,約書亞 對眾百姓說：「耶和華－ 以色列 的上帝如此說：『古時你們的列祖，就是 亞伯拉罕 和 拿鶴 的父親 他拉 ，住在 大河 那邊事奉別神。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.3,Josh 24:3,2,我將你們的祖宗 亞伯拉罕 從 大河 那邊帶出來，領他走遍 迦南 全地，又使他的子孫眾多。我把 以撒 賜給他，
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.4,Josh 24:4,3,我又把 雅各 和 以掃 賜給 以撒 ，將 西珥山 賜給 以掃 為業。但 雅各 和他的子孫下到 埃及 去了。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.5,Josh 24:5,4,我差遣 摩西 和 亞倫 ，照我在 埃及 中間所做的，降災與 埃及 ，然後把你們領出來。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.6,Josh 24:6,5,我領你們的祖宗出 埃及 ，你們就到了 紅海 。 埃及 人帶領戰車騎兵，追趕你們的祖宗到 紅海 。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.7,Josh 24:7,6,你們的祖宗哀求耶和華，他就用黑暗把你們和 埃及 人隔開了，又使海水衝向 埃及 人，淹沒他們。我在 埃及 所做的，你們都親眼見過。你們在曠野住了很多日子。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.8,Josh 24:8,7,我領你們到 約旦河 東 亞摩利 人所住之地。他們與你們爭戰，我把他們交在你們手中，你們就得了他們的地為業。我也在你們面前滅絕他們。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.9,Josh 24:9,8,那時， 摩押 王 西撥 的兒子 巴勒 起來攻擊 以色列 人，派人去召 比珥 的兒子 巴蘭 來詛咒你們。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.10,Josh 24:10,9,但我不願聽 巴蘭 ，所以他反而為你們連連祝福。這樣，我救了你們脫離他的手。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.11,Josh 24:11,10,你們過了 約旦河 ，來到 耶利哥 。 耶利哥 人、 亞摩利 人、 比利洗 人、 迦南 人、 赫 人、 革迦撒 人、 希未 人、 耶布斯 人都與你們爭戰，我卻把他們交在你們手裏。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.12,Josh 24:12,11,我派遣瘟疫 在你們前面，將 亞摩利 人的兩個王從你們面前趕出，並不是用你的刀，也不是用你的弓。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.13,Josh 24:13,12,我賜給你們的地，不是你們開墾的；我賜給你們的城鎮，不是你們建造的。你們卻住在其中，又得吃那不是你們栽植的葡萄園和橄欖園的果子。』
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.14,Josh 24:14,13,「現在你們要敬畏耶和華，誠心誠意事奉他，除掉你們列祖在 大河 那邊和在 埃及 事奉的神明，事奉耶和華。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.15,Josh 24:15,14,若你們認為事奉耶和華不好，今日就可以選擇所要事奉的：是你們列祖在 大河 那邊所事奉的神明，或是你們所住這地 亞摩利 人的神明呢？至於我和我家，我們必定事奉耶和華。」
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.16,Josh 24:16,15,百姓回答說：「我們絕不離棄耶和華去事奉別神。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.17,Josh 24:17,16,因為耶和華－我們的上帝曾領我們和我們的祖宗從 埃及 地為奴之家出來，在我們眼前行了那些大神蹟，並在我們所行的一切路上，和所經過的各民族中保護了我們。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.18,Josh 24:18,17,耶和華又把各民族和住此地的 亞摩利 人都從我們面前趕出去。所以，我們也必事奉耶和華，因為他是我們的上帝。」
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.19,Josh 24:19,18,約書亞 對百姓說：「你們不能事奉耶和華，因為他是神聖的上帝，是忌邪 的上帝，必不赦免你們的過犯罪惡。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.20,Josh 24:20,19,你們若離棄耶和華去事奉外邦的神明，耶和華在降福之後，必轉而降禍給你們，把你們滅絕。」
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.21,Josh 24:21,20,百姓對 約書亞 說：「不，我們要事奉耶和華。」
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.22,Josh 24:22,21,約書亞 對百姓說：「你們選擇耶和華，要事奉他，你們自己作證吧！」他們說：「我們願意作證。」
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.23,Josh 24:23,22,「現在，你們要除掉你們中間外邦的神明，專心歸向耶和華－ 以色列 的上帝。」
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.24,Josh 24:24,23,百姓對 約書亞 說：「我們必事奉耶和華－我們的上帝，聽從他的話。」
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.25,Josh 24:25,24,那日， 約書亞 就與百姓立約，在 示劍 為他們制定律例典章。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.26,Josh 24:26,25,約書亞 把這些話寫在上帝的律法書上，又拿一塊大石頭立在橡樹下耶和華聖所的旁邊。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.27,Josh 24:27,26,約書亞 對眾百姓說：「看哪，這石頭可以向我們作見證，因為它聽見了耶和華所吩咐我們的一切話；這石頭將向你們作見證，免得你們背叛你們的上帝。」
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.28,Josh 24:28,27,於是 約書亞 解散百姓，各自回到自己的地業去了。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.29,Josh 24:29,28,這些事以後，耶和華的僕人， 嫩 的兒子 約書亞 死了，那時他一百一十歲。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.30,Josh 24:30,29,以色列 人把他葬在他自己地業的境內， 以法蓮 山區的 亭拿‧西拉 ，在 迦實山 的北邊。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.31,Josh 24:31,30,約書亞 在世的日子和他死了以後，那些知道耶和華為 以色列 所做一切事的長老還在世的時候， 以色列 人事奉耶和華。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.32,Josh 24:32,31,以色列 人把從 埃及 所帶來 約瑟 的骸骨安葬在 示劍 ，就是 雅各 從前用一百可錫塔 向 示劍 的父親 哈抹 的眾子所買的那塊地；這塊地就成了 約瑟 子孫的產業。
zh,RCUVT,Josh,Josh,5,Josh.24,Josh 24,23,Josh.24.33,Josh 24:33,32,亞倫 的兒子 以利亞撒 也死了，他們把他葬在他兒子 非尼哈 所得 以法蓮 山區的小山上 。
